Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
José Luis Gayà Peña,28.0,113,1,7.0,,101,6.0,30/06/2027,15000000.0,01/07/2014,,2.0,0.1053741270240572,0.3084712102493966,-0.32953877888765837,-0.48504460293241497,0.18741867465049825,0.5892850516770483,-0.4602726401397103,0.550658021791396,-0.05926372965996339,-0.3596700104893391,0.7920928443470114,0.740730146423381,0.8346710204512632,0.6237771767847092,0.1901465578923404,0.9373905902083591,0.8181111527113788,0.5457829243251173,1.176330958524714,1.590394606541174,1.149417911965646,0.7146103960959796,0.05000802188218044,0.015634256890807077,0.19167745836831304,0.40690979339999717,0.20626979636318943,0.6489068999280394,0.11341473627033377,1.3697810766388774,0.5033739178659755,0.9800832839164528,0.6072002642275326,0.8370985508050394,-0.42249024315366845,1.1995974448377194,1.863826244867737,0.6031492155083419,0.840323605670607,0.908515089072998,0.8704452318328809,-0.27358503980429616,-0.22246160170207635,-0.5805420935203993,-0.42249024315366845,-0.5621881660154082
Francisco Pérez Martínez,28.0,113,2,2.0,3.0,101,,30/06/2026,4000000.0,01/07/2023,-0.6422074289171245,1.0,0.8834822262126095,0.646066454193695,-0.32953877888765837,-0.3365753418278593,1.111168323494216,0.7803588204126115,0.004516665610706584,0.2441555120376148,0.30913896532829915,-0.3596700104893391,-0.24649043058351205,0.33943889402701,0.5887474899590859,0.6694229718310086,-1.4178581600132871,0.46610998435205336,0.8673727992425402,0.6429803392569305,0.3371100873553669,0.7537411231695217,0.35430314165183446,0.38321310205748804,0.5745676919749862,0.41446734083995695,0.7300972852455971,-0.11512637671631724,0.14061780719649794,0.09857715958457103,-1.6743728653361516,-0.0064725625698541294,-1.2172096132591785,0.8878823829409198,-1.2880708307834936,-0.5966464757980112,-0.42249024315366845,0.27233836835140596,0.8687262221690149,-0.7660885041473715,-0.35204655344914404,-0.917961797434843,-0.9684031060821203,-0.41835605098954226,-0.22246160170207635,-0.47822830224765295,-0.42249024315366845,-0.13718479259411917
Jaume Doménech Sánchez,28.0,113,3,,,101,1.0,30/06/2025,600000.0,01/07/2015,,1.0,-2.0344231457444617,-1.585091856745867,-0.6143784839080351,-0.6870230799051025,-0.7363309741932195,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,-0.41958764307193264,-1.2657261155584738,-1.3294560478798976,-1.8867415507617589,-2.1213602240969993,-0.7457544307070186,-1.4971862342532076,-2.4673369385610906,-1.5387953893761146,-1.8085101696561636,-0.5070711928547946,-1.9365679562119527,-0.6056915657338268,-0.6490875496911094,-0.4140448468686315,-0.24563541924539584,-0.3845981061370338,-0.8448452524328034,-0.26296160090997894,-2.0082960377825545,-0.09883031802782835,-1.9242450968128375,-2.347192913289655,-1.3352423985935222,2.5740570444998614,-1.4395245420848648,-1.5312208913984915,-1.0228205765828178,-1.5444167125688952,-1.894914550683223,-1.3532783395992136,2.5253211764437946,2.730834292728764,2.8469699141166043,2.5740570444998614,2.6489484331676643
Martín Tejón Fauli,28.0,113,0,10.0,2.0,102,,30/06/2026,500000.0,01/01/2023,,1.0,,,,,,,,,,,-2.1505597679561386,-0.4631436107657319,-0.0014689832221397776,0.2586108164143139,-0.8148563907986768,-0.005170621504252427,0.7688495061802174,-0.23179639512938785,-0.008451447832011252,0.3877052241944237,0.023005320687746335,-0.3900472506989922,-0.47455164821062534,-0.5161431883747261,0.25897993672797354,-2.203271057181575,0.009313828863115005,-0.3731340464241162,-2.80350187687709,-0.5069284313730292,-1.7333846725967248,0.33467697708772165,-1.3438140982838178,-1.0745614846656948,-0.1768716130181332,0.20101074708322803,0.1663026767346227,-0.7660885041473715,-0.7053414154105517,-0.7480569707829507,-0.6262917874002597,-0.41835605098954226,-0.5227967774069076,-0.47822830224765295,-0.1768716130181332,-0.3260751807813587
Thierry Rendall Correia,72.0,296,1,6.0,7.0,101,,30/06/2026,6000000.0,02/09/2019,,1.0,0.7862187138140405,0.6947580759164304,-0.6143784839080351,-0.4452413483978948,0.18741867465049825,0.27158630455249516,-0.6926672930149187,0.18285501008685856,0.30913896532829915,2.273875306699427,0.6189956318585909,0.5400845202251955,0.8838557265496987,-0.4260761092801774,-0.01085403184586304,0.46610998435205336,0.17770974780628046,0.7887764616546502,0.8801353569355326,-0.2920757310450438,-0.04325424350507129,0.49367886673698524,1.6236870321605978,1.6109665926874066,0.5954923285262761,0.40690979339999717,0.4688777530299553,-0.8448452524328034,0.5838851577457247,0.49398330623332093,-0.012801141471570653,0.011973823673356044,0.3842271942262354,0.7067580938411258,-0.5698614212349895,0.34366598961958394,-0.30197968688830534,0.3464171430728956,0.796161747925431,0.8235626757470519,0.8704452318328809,-0.3700990472611269,-0.1223498764671326,-0.5805420935203993,-0.5698614212349895,-0.5149655689685982
Sergio Herrera Pirón,28.0,113,3,,,24,,30/06/2026,4000000.0,12/07/2017,,1.0,0.8834822262126095,1.4467731225231206,-0.6143784839080351,-0.6870230799051025,-0.7363309741932195,-0.8187607816372534,-0.9250619458901272,-0.8592535230759976,-0.42766642464822596,-0.3596700104893391,0.7920928443470114,0.13879326782882453,-1.8213031088642522,-1.6585125755302617,-2.2218605189661007,-2.967505858315317,-1.5957095273155304,-2.3701395236292773,-1.736259123768902,-1.3901834279703376,-2.759896375410594,-2.2127323679106956,-1.4581010296346362,-1.1808649949566425,-1.4235820222635391,0.6679278784581544,-1.3037259544707145,-0.7662267180980222,-0.6393379380902917,-1.5703971525797762,-0.18485949458408607,-1.8320441958373044,-2.124219843288358,-1.9000510454371482,2.917923126689611,-1.8674902696939324,-1.1214738232284296,-1.279552649018264,-1.765226001294775,-1.6825335173683578,-1.524333998940144,2.9596342099995328,3.0311694684335952,2.9492837053893504,2.917923126689611,2.9322840154485235
Jesús Areso Blanco,28.0,113,1,6.0,,24,,30/06/2026,8000000.0,01/07/2021,-0.5879996937398206,1.0,1.3697997882054547,1.2217096265602552,-0.32953877888765837,-0.6360471110388958,2.0349179723379334,0.8667704323219376,-0.506751570714752,1.286264045200471,-0.05926372965996339,-0.3596700104893391,0.2728012068817497,0.33943889402701,0.9822251387465696,-0.5630134944190757,0.49164744249964554,0.46610998435205336,-0.6597382432234635,0.20559197206377133,0.8307694233373357,-0.8672750008630549,0.2880435774590168,0.49367886673698524,0.7712775682597884,0.6138838828145319,0.7973997636052575,0.27640075087091853,0.14061780719649794,-0.6089896494284598,0.6779792420408028,0.9318821914360992,0.24528638819720247,-0.17242797827771,0.0497675892242896,0.576417636877212,-0.2751190650723473,0.1296831258150501,-0.8873326414169654,-0.25262435927647897,0.6636761746899031,0.7810864690840789,0.8276813169976484,-0.514870058446373,-0.3726291895544919,-0.222443824065787,-0.2751190650723473,-0.18440738964092906
Alejandro Catena Marugán,28.0,113,1,0.0,,24,,30/06/2028,4000000.0,01/07/2023,-0.061410266303154486,1.0,0.6889552014154714,1.087537157813162,-0.32953877888765837,-0.03849128418934786,0.6492934990723571,-0.22317187188755294,-0.0884411955393768,-0.5527510133222163,1.7827497452813494,2.273875306699427,0.7920928443470114,0.13879326782882453,-0.8867936929939783,-0.6543050845116745,1.1951495065833575,0.8027389885351289,-0.9553081224104321,-1.3981653743111457,-0.6995745182067675,-0.8672750008630549,1.2156774761584637,0.1622815726984937,-0.21227181316422247,-0.18378228508376784,-0.4140448468686315,0.5374188359290758,-0.8441620303038742,-1.0807008554371471,1.1484496635161938,0.6816542570345117,0.7614614475347486,-1.0022360870575073,0.7744300667285055,0.9674390077689531,-0.47161396918077547,-0.5835930868667294,-0.41905027779403736,0.26083978559441356,1.0611328943964868,0.9934675023989441,1.0842648060090438,-0.41835605098954226,-0.4226850521719638,-0.17128692842941382,-0.47161396918077547,-0.3260751807813587
Abel Bretones Cruz,28.0,113,1,7.0,3.0,24,,30/06/2029,3000000.0,05/07/2024,-0.541535920730703,2.0,0.29990115182119526,0.12668915581785128,-0.6143784839080351,-0.671138308436658,-0.27445614977136057,-0.5497047940326614,-0.7856251541650021,-0.6140515152729725,-0.05926372965996339,-0.3596700104893391,0.09970399439332911,0.33943889402701,0.9330404326481342,0.3042566114606133,0.340897000195993,0.264132581842208,0.4240179804620875,0.3027893869955845,1.0775990913283202,0.7537411231695217,0.4868222700374697,0.2175144550382423,0.5745676919749862,0.8133004247891068,0.3935848934472946,-0.37614446177447447,-0.3845981061370338,0.7275254342628207,0.5838851577457247,0.7442112406349085,0.5033739178659755,0.7495810314776202,0.9416598692294784,0.750204912829097,-0.3733665171265614,-0.2982826017940176,0.9272615176218808,-0.42377907423344313,0.5753524591995512,0.6536578490951598,0.7421534873271831,-0.514870058446373,-0.32257332693702007,-0.32475761533853337,-0.3733665171265614,-0.5621881660154082
Lucas Torró Marset,28.0,113,0,11.0,9.0,24,14.0,30/06/2027,3500000.0,04/08/2020,,1.0,0.4944281766183333,0.27384605702434034,-0.32953877888765837,-0.24943418364996703,-0.7363309741932195,-0.5091323576923397,0.46930597136112345,-0.3688495074699476,0.6775416603165617,-0.3596700104893391,0.4458984193701703,-0.26249798456754647,-0.2473925137143171,0.3042566114606133,0.8433984745415016,0.7354131876985138,-0.11786013138068802,0.011197142200145024,0.09028041936438251,0.2308326960622389,0.9506392193871931,0.6041446314164824,-1.1958211945882333,-1.845586801538559,-0.1448349334299895,0.27640075087091853,-1.4350299328040974,0.5702883655932582,0.20750882056541195,0.6816542570345117,0.5894030944222333,0.7034805809898538,0.4399704617265597,0.8370985508050394,-0.2751190650723473,0.4149936108877619,0.34190856309322076,0.08968507063744938,0.840323605670607,0.866038882410025,0.8704452318328809,-0.22532803607588084,-0.17240573908460446,-0.5293851978840262,-0.2751190650723473,-0.08996219554730928
Aimar Oroz Huarte,28.0,113,0,10.0,9.0,24,6.0,30/06/2029,15000000.0,01/07/2022,-0.6499513910853107,1.0,0.9807457386111785,0.9003449231902018,-0.04469907386728168,0.1674914603106741,-0.27445614977136057,0.34125395740339914,0.23691131848591504,0.6732590256929084,-0.05926372965996339,-0.3596700104893391,0.4458984193701703,0.9413757726215665,0.39200866556534397,1.0802351272477035,0.340897000195993,0.870064789371744,0.7195878596490559,0.7887764616546502,0.5345738217481544,0.5968685950373368,0.8181200910015578,0.7146103960959796,0.5089977332133855,-0.2502544657419595,0.5281898501666156,0.40690979339999717,0.33757377469657235,0.7275254342628207,0.11341473627033377,0.6816542570345117,-0.35691784769660145,0.8417819324531532,-0.7863814232805749,0.750204912829097,-0.5698614212349895,0.9142869597650075,1.1028674039804789,0.6031492155083419,-0.13123726472326425,0.5687054357692136,0.1862225944691595,-0.5631270621747884,-0.5728526400243794,-0.222443824065787,-0.5698614212349895,-0.23162998668773896
Jon Moncayola Tollar,28.0,113,0,9.0,4.0,24,,30/06/2031,7000000.0,01/07/2019,,1.0,0.9807457386111785,0.2835843813688874,-0.32953877888765837,-0.4140364854251617,0.6492934990723571,0.4196230026422985,-0.18139905668946016,0.3667565159391273,-0.42766642464822596,2.273875306699427,0.6189956318585909,0.5400845202251955,0.4903780777622149,0.715068766877308,-0.16160447414951562,0.9373905902083591,0.07918645474395762,0.8859738765864634,-0.008451447832011252,0.4922869096158803,1.0831583477728284,0.6041446314164824,-0.21227181316422247,-0.2502544657419595,-0.010229976710668465,0.5374188359290758,0.009313828863115005,0.33443276258891463,-0.6393379380902917,0.4314263226329241,-0.18485949458408607,0.6112796800143208,0.6629435317278569,0.8805453697930107,-0.32424279109945436,0.9856145810331854,-0.06783850507684132,0.4319945005513777,0.751999890180255,0.908515089072998,0.9987369763385787,-0.514870058446373,-0.5227967774069076,-0.32475761533853337,-0.32424279109945436,-0.18440738964092906
Rubén García Santos,28.0,113,2,2.0,3.0,24,,30/06/2026,2000000.0,01/07/2019,,2.0,0.6889552014154714,0.029305912372380602,0.240140631153095,0.14819934138935123,0.18741867465049825,1.0050077449375312,0.3763481102110401,1.041062037397446,-0.7960691196364885,-0.3596700104893391,0.6189956318585909,-0.06185235836936096,1.129779257041876,1.125880922294003,-0.21185462158406648,0.8027389885351289,0.5225412735244104,0.6915790467228371,1.0282331577301231,1.6426854492519023,1.0831583477728284,0.659377513756231,1.0335574033061914,0.215050798865382,0.9993071986842391,0.14589170834183995,1.388005601363636,0.8061439685976018,-1.1098083595656825,-0.0064725625698541294,-2.163530555378013,1.1183846353797524,-0.2846920157776562,-0.7704337517498961,-0.1768716130181332,1.0569422023013635,1.044332108527613,-0.08146964431951478,-0.440370268939496,-0.40824731747916637,-0.5407639577297945,-0.41835605098954226,-0.17240573908460446,-0.222443824065787,-0.1768716130181332,-0.3732977778281686
Bryan Zaragoza Martínez,28.0,113,2,3.0,2.0,24,6.0,30/06/2025,12000000.0,09/08/2024,0.2483482204242962,1.0,-0.1864164101716499,0.12236101166471926,1.0946597462142251,0.33603314941895357,0.18741867465049825,0.7553347413476499,0.6087427630862485,0.4280570178898835,0.6775416603165617,-0.3596700104893391,0.2728012068817497,1.3426670250179373,1.031409844845005,0.8976519470625057,-0.8148563907986768,0.264132581842208,1.064419385367186,0.9831712915182765,0.5839397553463513,1.015195336723163,0.1555244490733816,0.7146103960959796,1.1646973208293927,0.7468282441309152,1.6723319822808442,-0.6371625468326316,1.7819175363637847,0.9633810372671643,-1.9566551182213863,-0.1941435133710448,-3.02382232094059,0.6112796800143208,-0.7863814232805749,-1.4221360365694646,-0.2751190650723473,-0.08429973798948374,1.1028674039804789,-0.8516658616258536,-1.3236074238430153,-1.045390417423762,-0.6690557022354923,-0.3700990472611269,-0.32257332693702007,-0.6316989891567725,-0.2751190650723473,-0.4205203748749785
Raúl García de Haro,28.0,113,2,1.0,,24,,30/06/2028,3500000.0,10/08/2023,-0.37116875303060515,1.0,1.1752727634083167,-0.2271366287006922,1.0946597462142251,1.0194091776040213,-0.27445614977136057,-0.2152750629969553,0.6087427630862485,-0.30754900551919134,0.30913896532829915,-0.3596700104893391,-0.24649043058351205,0.33943889402701,-1.2310866356830266,1.034589332201404,1.044399064279705,0.46610998435205336,0.32549468739976467,0.49718421685921077,-0.15654924862660188,0.5968685950373368,0.08926488488056396,0.38321310205748804,-0.08113189564102101,0.3479951601817653,-0.4140448468686315,-0.506653504303553,-1.3693779436374058,0.7275254342628207,0.9602614949260374,-0.1941435133710448,0.4173447413097179,0.9339828334286863,-0.1732054807770076,-1.7697105884732345,-0.5698614212349895,0.20101074708322803,1.1614026994333448,-0.25262435927647897,-1.5885785703140711,-1.6825335173683578,-1.096694850587818,-0.27358503980429616,-0.1223498764671326,-0.222443824065787,-0.5698614212349895,-0.5621881660154082
Moisés Gómez Bordonado,28.0,113,2,3.0,10.0,24,,30/06/2027,3000000.0,28/07/2022,-0.061410266303154486,1.0,0.4944281766183333,0.5367808143271112,0.240140631153095,0.1304648187610715,-0.7363309741932195,-0.25473947489493526,-0.041962264964335104,0.550658021791396,-0.05926372965996339,-0.3596700104893391,0.6189956318585909,-0.06185235836936096,1.0805945509434405,1.125880922294003,-0.21185462158406648,0.870064789371744,0.8181111527113788,0.6915790467228371,1.2750628257211076,1.2766495502768043,1.3481966045440987,0.7698432784357282,0.2467178981669826,-0.44967100771653445,0.5281898501666156,0.798436920987233,0.5345297421966467,0.5702883655932582,-0.827526106680448,0.6816542570345117,-1.1311804367029208,1.0261837344042193,-0.619151620779602,0.7067580938411258,-0.5207376952078825,1.0569422023013635,0.4589791539989528,0.6031492155083419,0.4428668859640233,0.1439433691394832,-0.5407639577297945,-0.27358503980429616,-0.5227967774069076,-0.06897313715666746,-0.5207376952078825,-0.5149655689685982
Enrique Barja Alfonso,28.0,113,2,2.0,3.0,24,,30/06/2026,1800000.0,01/01/2018,,1.0,-0.672733972164495,-1.3654385409744163,-0.6143784839080351,-0.5733199223571772,-0.7363309741932195,-0.679503160105268,-0.7391462235899604,-0.6140515152729725,-0.05926372965996339,-0.3596700104893391,-0.07339321809509147,-0.8644348631621029,0.7854863143528278,0.8063603569699069,0.03939611558868782,0.1968067810055929,0.029924808212796215,0.594381631791024,-0.20591518222479877,-0.34436657375577207,0.42056270584465205,0.43844598439723664,0.7057076094981877,0.41446734083995695,0.32628241508763406,-0.37614446177447447,-0.18764213863695942,0.019958625249789825,-0.16886751661490076,-0.25670049697144165,-0.78706373047789,0.33467697708772165,-0.8978679582812235,-0.9876678466897523,-0.12774788699102618,0.7003040959604736,0.4004438585460868,0.08968507063744938,-0.8819888463912556,-1.130342830749708,-0.9684031060821203,-0.5631270621747884,-0.2725174643195482,-0.2736007197021602,-0.12774788699102618,-0.4677429719217884
José Manuel Arnáiz Díaz,28.0,113,2,3.0,2.0,24,14.0,30/06/2025,1800000.0,01/07/2023,-0.4331204503760953,1.0,0.29990115182119526,-0.6664432602435933,-0.04469907386728168,-0.1623413623420573,-0.27445614977136057,0.435706682363692,0.4228270407860818,-0.062346997716166405,-0.05926372965996339,-0.3596700104893391,-0.7657820680487738,-1.6670173679548448,0.1952698411716021,0.8063603569699069,0.44139729506509473,-0.40912542652394307,0.8181111527113788,0.4485855093933042,0.682671622542745,1.2766495502768043,-0.17577337189070655,0.2175144550382423,1.1646973208293927,0.5474117021563403,1.13391215540356,-0.8981806318907889,0.7971376988634127,1.1992366402715078,0.6779792420408028,0.4314263226329241,-0.09883031802782835,0.8878823829409198,-0.619151620779602,-1.1614551226416372,-0.1768716130181332,-0.22695498052583965,0.7516556312632828,-0.25262435927647897,0.04541016625743963,-1.2577714507386273,-1.096694850587818,-0.22532803607588084,-0.1223498764671326,-0.42707140661127974,-0.1768716130181332,-0.23162998668773896
Unai García Lugea,28.0,113,1,0.0,,24,,30/06/2025,1000000.0,01/07/2015,-0.6034876180761931,1.0,-1.3535785589544784,-1.0603043781786081,-0.32953877888765837,-0.6627082458395743,-0.7363309741932195,-0.8189355480627758,-0.8321040847400438,-0.8592535230759976,-0.05926372965996339,2.273875306699427,-0.41958764307193264,-1.2657261155584738,-0.05065368932057525,-0.6086592894653751,0.8936486219760524,0.264132581842208,-1.0538314154727548,-0.91217829965208,-1.2425997877869333,-0.030621517491402447,0.35430314165183446,0.05181580801899652,-0.5401216069722261,-0.8485040916656843,-0.5486498035879525,-1.1591987169489462,-0.18764213863695942,-0.6089896494284598,0.5838851577457247,0.49398330623332093,0.15925721164094475,-0.8639347355942077,0.3842271942262354,0.7067580938411258,-0.47161396918077547,-0.7262483294030853,-0.5361208686997694,-0.08146964431951478,0.7078380324350791,0.8235626757470519,0.9132091466681135,-0.27358503980429616,-0.22246160170207635,-0.42707140661127974,-0.47161396918077547,-0.4205203748749785
Jorge Herrando Oroz,28.0,113,1,0.0,,24,,30/06/2027,4000000.0,01/07/2023,-0.6499513910853107,2.0,-0.38094343496878796,0.1137047233584552,-0.6143784839080351,-0.5091899157412177,-0.27445614977136057,-0.43624501173325075,-0.7391462235899604,-0.736652519174485,0.30913896532829915,-0.3596700104893391,-0.41958764307193264,0.13879326782882453,-0.7884242807971072,-1.2020546250672675,0.8433984745415016,0.1294809801689778,-1.0538314154727548,-1.6411589116406786,-1.440063522179721,-1.2333108998381528,0.2217840132661992,0.1070486903587451,-0.6056915657338268,-0.9149762723238759,-0.8851621953862551,-0.37614446177447447,-0.6472060628037998,-0.5303711150936786,-0.07477343231982259,-0.0064725625698541294,-0.7010345539216323,-0.5873320326676086,0.4399704617265597,0.7936517318170682,-0.5698614212349895,-0.940231193207619,-0.47758557324690337,-0.42377907423344313,0.840323605670607,0.7810864690840789,0.8704452318328809,-0.3700990472611269,-0.2725174643195482,-0.32475761533853337,-0.5698614212349895,-0.23162998668773896
Aitor Fernández Abarisketa,28.0,113,3,,,24,,30/06/2027,1500000.0,02/07/2022,-0.48732818555339913,1.0,-1.5481055837516164,-1.0743708466762871,-0.6143784839080351,-0.6483960094619965,-0.7363309741932195,-0.8221134815946767,-0.8785830153150855,-0.9205540250267538,-0.7960691196364885,-0.3596700104893391,0.4458984193701703,-0.26249798456754647,-1.3294560478798976,-1.8410957557154595,-1.9203596343587956,-2.0249446466027057,-1.6449711738466917,-2.0299485713679313,-1.0945019869923427,-1.7562193269454354,-1.832262476711147,-2.930759838327427,-0.6056915657338268,-0.9814484529820676,-0.750557238666934,0.5374188359290758,-1.10676998697064,-1.1593193897719283,-0.7334320223853699,-1.7580681033809669,-1.4752971429279516,-1.9242450968128375,-2.681652518291601,-1.3786892175814933,2.8687994006625037,-0.940231193207619,-1.5897561868513577,-1.1083979340612997,-1.8093878590399508,-1.8524383440202499,-1.7809174879515395,2.863120202542702,2.830946017963708,2.591185435934738,2.8687994006625037,2.9322840154485235
Rubén Peña Jiménez,28.0,113,1,6.0,2.0,24,,30/06/2025,1800000.0,01/07/2022,-0.48732818555339913,1.0,0.5916916890169024,0.6363281298491479,-0.6143784839080351,-0.3788787027683707,0.18741867465049825,0.4692358777457944,-0.13492012611441848,0.8571605315451771,-0.05926372965996339,-0.3596700104893391,0.09970399439332911,-0.6637892369639175,0.9822251387465696,0.7607145619236075,0.7428981796723999,0.46610998435205336,0.8673727992425402,0.2541906795296779,0.13964635296257938,0.43999606690515203,0.2217840132661992,0.38321310205748804,0.2467178981669826,0.3479951601817653,0.5281898501666156,0.6679278784581544,0.7971376988634127,0.6489068999280394,0.39569698915556833,0.11864140463093964,-0.5289762008091169,0.5651792295265542,-0.005975678276034701,0.576417636877212,-0.07862416096391912,0.1296831258150501,0.7516556312632828,0.08968507063744938,0.751999890180255,0.6961340557581328,0.8704452318328809,-0.514870058446373,-0.32257332693702007,-0.3759145109749066,-0.07862416096391912,-0.3732977778281686
Pablo Ibáñez Lumbreras,28.0,113,0,9.0,0.0,24,,30/06/2025,2300000.0,01/07/2022,-0.6499513910853107,1.0,0.9807457386111785,-0.44570790843385977,-0.32953877888765837,-0.0817400746689993,0.18741867465049825,-0.1934353823038303,0.32986917963599843,-0.18494800161767888,-0.05926372965996339,-0.3596700104893391,-0.5926848555603532,-0.8644348631621029,-0.1490231015174462,0.486839791645811,-0.26210476901861735,0.6007615860252836,-0.7089998897546249,0.0597958496660516,-0.2552811158229957,0.5445777523266085,0.42056270584465205,0.43844598439723664,-0.7368314832570283,-0.715559730349301,-0.346742368508971,-0.24563541924539584,0.2719217855298809,-1.0020823211023657,-1.8625610339263081,0.36886933903252717,-1.647355496040467,0.28857652659995514,-0.3404352832779805,0.6198644558651832,-0.3733665171265614,0.6289764746922957,-0.009303209623975312,-0.7660885041473715,0.39870502821884735,0.5262292291062406,0.4855699983157876,-0.27358503980429616,-0.22246160170207635,-0.42707140661127974,-0.3733665171265614,-0.3260751807813587
Iker Muñoz Cameros,28.0,113,0,11.0,9.0,24,,30/06/2027,3000000.0,01/07/2023,-0.6422074289171245,1.0,0.4944281766183333,0.3452604355510188,0.5249803361734717,-0.2654612351180651,-0.7363309741932195,-0.7643039697536258,0.14395345733583165,-0.6140515152729725,0.6775416603165617,-0.3596700104893391,-1.1119764930256149,0.13879326782882453,-0.444131338108059,0.3042566114606133,-0.3123549164531682,0.3314583826788231,-0.2656450709741722,0.15699326459786475,-0.4527448502157832,-0.2920757310450438,0.2880435774590168,0.3279802197177395,-0.7368314832570283,-0.18378228508376784,-0.4140448468686315,-0.7676715893617102,0.20626979636318943,-1.1593193897719283,-1.3920906124509171,0.3063123554321303,-0.78706373047789,0.1502751751366556,-0.061718945776359,0.5329708178892408,-0.6189851472620966,0.1296831258150501,-0.30197968688830534,-1.365130006496746,-0.3078846957039681,0.5262292291062406,0.5710978279862527,-0.3700990472611269,-0.32257332693702007,-0.222443824065787,-0.6189851472620966,-0.3260751807813587
Daniel Cárdenas Lindez,28.0,113,3,,,76,,30/06/2027,1800000.0,18/08/2023,-0.5260479963943305,1.0,-2.1316866581430305,-1.5666972440950557,-0.6143784839080351,-0.6870230799051025,-0.7363309741932195,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,0.09970399439332911,-0.06185235836936096,-2.313150169848607,-2.1606163210395555,-2.3223608138352025,-1.8902930449294755,-1.9898026995648217,-2.4673369385610906,-2.2299184597508708,-1.8085101696561636,-0.9046285780117004,-2.82029407364793,-1.4581010296346362,-1.646170259563984,-0.750557238666934,0.27640075087091853,-1.5006819219707888,-0.8448452524328034,-1.3920906124509171,-2.5713088901861263,-1.4752971429279516,-2.246948250227203,-2.347192913289655,-2.1607319593649756,2.8196756746353966,-2.0814731334984664,-1.9995032550214196,-2.2209035812815667,-1.853549716785127,-1.8524383440202499,-1.7809174879515395,2.718349191357456,2.7808901553462357,2.8469699141166043,2.8196756746353966,2.743393627261284
Andrei Florin Rațiu,79.0,310,1,6.0,,76,,30/06/2028,12000000.0,26/08/2023,-0.5647678072352618,1.0,-1.0617880217587712,-0.9834798194605145,-0.6143784839080351,-0.5976306771274235,-0.7363309741932195,-0.4545787628800492,-0.6461883624398771,-0.5527510133222163,-0.7960691196364885,-0.3596700104893391,0.4458984193701703,0.33943889402701,1.031409844845005,0.16731922632171506,0.8433984745415016,0.5334357851886684,0.5225412735244104,0.7887764616546502,0.9295012905337294,-0.135203202912859,0.2217840132661992,0.5489117490767338,1.558117073398997,1.4115500507128316,0.9320047203245786,0.015382665812761355,-0.05633816030357647,0.019958625249789825,1.242543747811272,0.8067682242353054,-0.27088867114034376,0.42687787806325467,0.2169973917252625,0.7067580938411258,-0.32424279109945436,0.6289764746922957,-0.8873326414169654,-0.08146964431951478,0.7078380324350791,0.6536578490951598,0.6138617428214854,-0.41835605098954226,-0.32257332693702007,-0.2736007197021602,-0.32424279109945436,-0.27885258373454885
Florian Grégoire Claude Lejeune,32.0,140,1,0.0,,76,6.0,30/06/2027,2800000.0,28/07/2023,-0.37116875303060515,1.0,1.3697997882054547,1.9390995199418892,0.240140631153095,0.125893628638038,-0.27445614977136057,-0.28499136150614873,2.0495896109125407,-0.3688495074699476,0.6775416603165617,-0.3596700104893391,0.6189956318585909,-0.06185235836936096,-0.2965772198127526,-0.01526395386348263,0.8936486219760524,0.6680873868618987,-0.31490671750533367,-0.08600027273166813,0.04091448576618563,1.4335220784089893,0.8843796551943754,0.3279802197177395,-0.9991113183034311,-0.8485040916656843,-0.9524646737459156,0.6679278784581544,-0.8441620303038742,1.3564737089410703,0.6779792420408028,-0.0064725625698541294,1.1916073303160373,0.8417819324531532,0.9416598692294784,1.0543326457448956,-0.2751190650723473,-0.5835930868667294,-0.47758557324690337,0.6887265729868239,1.016971036651311,0.908515089072998,0.9987369763385787,-0.32184204353271156,-0.1223498764671326,-0.12013003279304064,-0.2751190650723473,-0.5149655689685982
