Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
Omari Nathan Forson,46.0,203,2,2.0,3.0,4,NULL,30/06/2028,2000000.0,01/07/2024,NULL,2.0,-1.839896120947324,-1.5969942531669798,-0.6143784839080351,-0.6727461665409851,-0.2744561497713605,-0.7609310120644716,-0.8785830153150855,-0.7979530211252412,-1.164471814624751,-0.3596700104893391,-1.6312681304908767,-0.2624979845675464,0.3428239594669085,0.2586108164143139,-1.1666074228405328,-0.1398222231774826,0.1777097478062804,0.2055919720637713,0.5839397553463513,-0.0306215174914024,-0.1757733718907065,0.0518158080189965,0.4434277744517848,0.1485786182071903,0.7973997636052575,-2.203271057181575,0.009313828863115,0.4916698312584771,-2.050749202516464,-0.6320423985738229,-1.4752971429279516,0.1963756256244221,-1.2880708307834936,-1.0745614846656948,-0.3242427910994543,-0.2269549805258396,0.0492320858288907,-0.4237790742334431,-1.1469599928623115,-0.960438004097816,-1.2677505099287485,-0.514870058446373,-0.5728526400243794,-0.4270714066112797,-0.3242427910994543,-0.4677429719217884
amin-sarr,85.0,334,2,1.0,3.0,45,NULL,30/06/2025,4000000.0,27/08/2024,-0.3711687530306051,1.0,-1.9371596333458925,-1.5666972440950555,-0.6143784839080351,-0.5112066499053841,-0.7363309741932195,-0.7794927456601001,-0.6926672930149187,-0.8592535230759976,-1.164471814624751,-0.3596700104893391,-0.5926848555603532,-0.4631436107657319,-0.0998383954190107,0.715068766877308,0.2906468527614421,-0.2071480240140977,1.1136810318983472,0.5457829243251173,0.5839397553463513,0.1785418533515106,-0.7058498854332476,0.2727473373779909,1.2302672795909937,1.079189147421873,0.7973997636052575,-0.8981806318907889,-0.7128580519704912,0.6489068999280394,0.9602614949260374,-0.0064725625698541,0.2452863881972024,0.7956814819653868,-0.7863814232805749,-1.4655828555574355,-0.6189851472620966,-0.0129721167213058,0.6345850403575508,-0.2526243592764789,-1.1027981351171354,-1.045390417423762,-1.096694850587818,-0.4666130547179576,-0.4226850521719638,-0.5293851978840262,-0.6189851472620966,-0.1371847925941191
casper-tengstedt,22.0,96,2,1.0,2.0,45,NULL,30/06/2025,7000000.0,09/08/2024,-0.1388498879850171,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.0733932180950914,0.1387932678288245,0.2444545472700375,1.1715267173403023,0.5921477373687473,-0.0051706215042524,1.310727618022993,0.3027893869955845,0.3864760209535638,0.6491594377480651,-0.7058498854332476,0.0518158080189965,0.90241748578299,0.94624478610549,0.7300972852455971,0.4069097933999971,0.6001817313633383,0.4916698312584771,0.9602614949260374,0.4314263226329241,0.5033739178659755,0.6573801305020872,-0.5076650857789534,-0.9442210277017812,-0.1277478869910261,-0.0842997379894837,0.8101909267161488,-0.4237790742334431,-0.7495032731557277,-1.215295244075654,-1.096694850587818,-0.4183560509895422,-0.3726291895544919,-0.3247576153385333,-0.1277478869910261,-0.2788525837345488
Mathis Thierry Lambourde Frontier,32.0,155,2,1.0,2.0,45,6.0,30/06/2029,500000.0,30/08/2024,-0.6422074289171245,2.0,-2.1316866581430305,-1.6554241992342624,-0.6143784839080351,-0.6870230799051025,-0.7363309741932195,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,-1.8043653429792967,0.33943889402701,0.0969004289747311,0.3042566114606133,-1.769609192055143,-0.4764512273605582,0.1777097478062804,0.3027893869955845,-0.107183315028405,-0.0306215174914024,-1.1696668347829708,-0.003417074320752,0.7712775682597884,0.6803560634727235,0.460887371806955,-2.203271057181575,0.009313828863115,0.2558142282541334,-1.5802787810410734,-0.8197133493750136,-0.5289762008091169,0.2885765265999551,-1.9012467732870608,-1.6393701315093208,-0.2751190650723473,-0.5122654655985515,0.5175144494518188,-0.9372432191043356,-1.5002548548237191,-1.5126286907164657,-1.310514424763981,-0.2253280360758808,-0.6229085026418513,-0.5805420935203993,-0.2751190650723473,-0.2316299866877389
junior-ajayi,NULL,89,2,1.0,2.0,45,NULL,-,300000.0,01/07/2024,-0.6693112965057764,1.0,-0.7699974845630642,-1.595912217128697,-0.6143784839080351,-0.6579757924988684,-0.7363309741932195,-0.675844641079681,-0.8321040847400438,-0.8592535230759976,-1.164471814624751,-0.3596700104893391,-3.189143042886662,-1.4663717417566593,-0.8376089868955428,0.3042566114606133,-0.362605063887719,-1.0150576340534792,0.128448101275119,-0.2803951025952944,-0.7983063854031613,-0.7626933154415982,-1.5672242199398767,-0.6109787800579866,0.0500080218821804,-0.2502544657419595,-0.0775324550703289,-3.116834354885125,0.1406178071964979,-0.7662267180980222,-1.297996528155839,-0.5069284313730292,-0.9591220835904054,-0.0802270773021769,-1.734016970786088,-1.7697105884732345,-0.6189851472620966,-1.1542140570121528,0.0492320858288907,-2.392058296238531,-1.765226001294775,-1.937390757346196,-1.6526257434458418,-0.514870058446373,-0.2725174643195482,-0.3759145109749066,-0.6189851472620966,-0.184407389640929
andrea-pinamonti,53.0,224,2,1.0,NULL,44,NULL,30/06/2025,16000000.0,16/08/2024,0.5581067071517468,1.0,1.4670633006040237,1.7562354294720608,2.5188582713161085,2.26808009074078,-0.2744561497713605,0.1312599856486581,2.9791682224133744,0.1828550100868585,0.3091389653282991,-0.3596700104893391,-0.0733932180950914,-0.0618523583693609,-0.444131338108059,1.0802351272477035,0.8936486219760524,-0.2744738248507128,1.310727618022993,0.3027893869955845,0.4358419545517606,0.3354143814836954,-1.3684455273614238,0.4384459843972366,0.2467178981669826,0.0821064375489987,0.1243749800086525,0.0153826658127613,0.5345297421966467,1.0419995716019457,1.0543555792211157,0.7442112406349085,0.3313155647534601,0.7956814819653868,-0.4519218182786291,-1.7262637694852632,-0.5207376952078825,-1.2968692995485087,1.571149767603407,-0.5093564317119252,-1.765226001294775,-1.130342830749708,-1.2677505099287485,-0.1770710323474654,-0.3726291895544919,-0.1201300327930406,-0.5207376952078825,-0.3260751807813587
Gnaly Maxwel Cornet,20.0,90,2,3.0,2.0,44,14.0,30/06/2025,8000000.0,20/01/2025,-0.0614102663031544,2.0,-1.5481055837516164,-1.5547948476739426,-0.3295387788876583,-0.5318190041907261,-0.7363309741932195,-0.7450523087342708,-0.7391462235899604,-0.6753520172237288,-1.164471814624751,-0.3596700104893391,-0.0733932180950914,-0.8644348631621029,0.7363016082543923,0.9432977421088052,0.5418975899341965,0.264132581842208,1.1629426784295087,0.594381631791024,0.7320375561409419,1.1197770221446195,-0.0432542435050712,0.383213102057488,1.0335574033061914,1.2121335087382568,0.5954923285262761,-0.3761444617744744,0.8627896880301041,1.0419995716019457,0.772073326335881,-0.1315865297706479,0.073228035084687,1.0261837344042193,0.495713729226884,0.4460771799132983,-0.2751190650723473,0.4863212321559398,0.7516556312632828,-0.0814696443195147,0.3987050282188473,0.5687054357692136,0.5283339131510202,-0.0805570248906347,-0.2224616017020763,-0.4782283022476529,-0.2751190650723473,-0.4205203748749785
sebastiano-esposito,53.0,224,2,8.0,1.0,33,NULL,30/06/2025,10000000.0,17/07/2024,0.0934689770605708,1.0,1.4670633006040237,2.02566240300453,-0.3295387788876583,-0.2624101562917088,-0.2744561497713605,-0.1865521509259243,0.0045166656107065,-0.2462485035684351,0.3091389653282991,-0.3596700104893391,-0.246490430583512,0.33943889402701,0.9330404326481342,0.9889435371551046,0.340897000195993,0.3314583826788231,1.064419385367186,0.594381631791024,0.9295012905337294,1.904139662805544,0.4868222700374697,0.5489117490767338,0.5089977332133855,0.215050798865382,0.6627948068859366,-0.506653504303553,0.3375737746965723,0.7275254342628207,0.2075088205654119,-0.069029546170251,-0.184859494584086,0.8417819324531532,-1.009354493281872,-1.118008303653666,-0.3733665171265614,0.3436659896195839,1.044332108527613,0.0041077131589672,-1.3677692815881912,-0.7055807641199777,-0.79734744674119,-0.1288140286190501,-0.2725174643195482,-0.2736007197021602,-0.3733665171265614,-0.3732977778281686
Ola Selvaag Solbakken,65.0,267,2,2.0,3.0,33,NULL,30/06/2025,2500000.0,14/08/2024,-0.4873281855533991,2.0,-2.1316866581430305,-1.6467679109279982,-0.6143784839080351,-0.6870230799051025,-0.7363309741932195,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,-0.4195876430719326,-1.0650804893602883,0.4903780777622149,0.8520061520162063,-0.9153566856677784,0.1294809801689778,0.128448101275119,0.3027893869955845,0.4852078881499576,0.1262510106407823,-0.1757733718907065,0.2727473373779909,0.6401376507365869,0.7468282441309152,0.8647022419649181,-0.8981806318907889,0.4032257638632638,0.1771956939193522,-0.9216201909755262,0.7442112406349085,-0.2708886711403437,0.5190787790387877,-0.2846920157776562,-0.5097528378220687,-0.5207376952078825,0.201010747083228,0.5760497449046847,-0.1670470017979968,-0.7053414154105517,-1.045390417423762,-1.096694850587818,-0.4183560509895422,-0.2725174643195482,-0.222443824065787,-0.5207376952078825,-0.3260751807813587
Christian Lund Gytkjær,22.0,96,2,1.0,NULL,103,6.0,30/06/2025,700000.0,20/07/2023,-0.6189755424125657,1.0,-0.7699974845630642,-0.5182043229988212,-0.3295387788876583,-0.5394049981457769,0.1874186746504982,0.2596540938080824,-0.6461883624398771,0.1828550100868585,-0.7960691196364885,-0.3596700104893391,-0.7657820680487738,-1.6670173679548448,-0.2965772198127526,0.9432977421088052,0.7428981796723999,-0.409125426523943,0.6703262131178945,0.1083945571319581,0.2383782201589731,0.3877052241944237,-1.1034072705901532,0.1622815726984937,-1.0646812770650318,-1.1808649949566423,0.1243749800086525,0.1458917083418399,0.0749658180298064,0.8847625029323831,0.3956969891555683,-1.7580681033809669,0.7614614475347486,0.7495810314776202,0.2727406592255868,-1.0311146656777237,-0.1768716130181332,-0.1556273592576617,1.4540791766976748,0.4319945005513777,-0.5728558421750239,-1.725009724031331,-1.481570084104911,-0.3218420435327115,-0.2725174643195482,-0.2736007197021602,-0.1768716130181332,-0.1371847925941191
