Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,acceleration,understat_minutes,headingaccuracy,longshots,strength,understat_matches,understat_xa,crossing,understat_yellow_cards,understat_xg,penalties,ballcontrol,standingtackle,balance,volleys,Valor de mercado actual (numérico)
fali-cande,44.0,192,1,103,,30/06/2025,22/01/2025,-0.5647678072352618,-0.4183560509895422,-0.2725174643195482,-0.4270714066112797,-0.2259953390452402,-0.4677429719217884,-0.7657820680487738,-1.0650804893602883,0.6779792420408028,0.7712775682597884,1.208725194100859,0.3911471476305438,0.2424760761121886,0.2452863881972024,0.7862187138140405,-0.7716517261583862,0.1460851350731666,3.2563605252343995,-0.413452485752894,-0.4190502777940373,-0.2243486036797464,0.6536578490951598,-0.1876421386369594,-0.4134300105676565,2000000.0
Ridgeciano Delano Leandro Haps,69.0,347,1,103,,30/06/2026,31/08/2021,-0.6112315802443794,-0.2253280360758808,-0.4727409147894356,-0.1201300327930406,-0.5698614212349895,-0.2316299866877389,-0.9388792805371944,-1.8676629941530305,-0.1688675166149007,0.5745676919749862,-0.8341588461774595,-0.010854031845863,0.4268778780632546,-0.7010345539216323,-0.672733972164495,-0.3943331321471365,0.6871169021559568,-1.164471814624751,-0.6588804285402659,-0.0678385050768413,-0.003417074320752,0.3988006091173214,1.12539764469687,0.0299248082127962,1000000.0
marin-sverko,1.0,94,1,103,,30/06/2026,07/07/2023,-0.6422074289171245,-0.3700990472611269,-0.5227967774069076,-0.2736007197021602,-0.5207376952078825,-0.2788525837345488,-1.2850737055140355,-1.6670173679548448,0.4897910734506465,-0.2122718131642224,,0.2906468527614421,-0.9100351860819742,1.1916073303160373,,,0.0969004289747311,,,-0.7702620505112334,-0.3348143683592436,0.5687054357692136,-0.1876421386369594,-0.7089998897546249,1200000.0
michael-svoboda,6.0,50,1,103,,30/06/2026,01/09/2020,,-0.6113840659032037,-0.4226850521719638,-0.5805420935203993,-0.1768716130181332,-0.3260751807813587,-0.9388792805371944,-1.2657261155584738,0.2075088205654119,-1.261391153349834,,0.340897000195993,-0.5873320326676086,1.6217532130973258,,,-0.8376089868955428,,,-0.8873326414169654,-0.3348143683592436,0.5262292291062406,-2.091549824471012,-0.5119533036299793,3000000.0
Raphaël Adelino José Guerreiro,32.0,297,1,17,14.0,30/06/2026,01/07/2023,0.8678651938791975,-0.2735850398042961,-0.5728526400243794,-0.4782283022476529,-0.3242427910994543,-0.4677429719217884,1.1382872693238526,0.5400845202251955,-2.238937371106621,0.5745676919749862,-0.3634731695243512,-0.8148563907986768,1.348886887818585,-1.7333846725967248,-0.2836799225702189,0.162044810342062,1.3757027875340533,-0.4276664246482259,-0.0575811829182875,0.1663026767346227,1.211706337153717,0.866038882410025,1.6506135580304018,1.5077742041476383,10000000.0
伊藤 洋輝,54.0,237,1,17,,30/06/2028,01/07/2024,1.6422614106978242,-0.2253280360758808,-0.3726291895544919,-0.3759145109749066,-0.3733665171265614,-0.3732977778281686,0.6189956318585909,0.740730146423381,1.0543555792211157,0.4434277744517848,0.7596802382134108,0.7931483271069507,0.4729783285510212,0.675432270978491,0.2999011518211952,0.1337602271673665,0.5395627838606504,-0.7960691196364885,-0.4681695430273483,-0.2434443914354393,0.5489117490767338,0.908515089072998,0.3375737746965723,-0.1671217779118494,30000000.0
Josip Stanišić,1.0,94,1,17,14.0,30/06/2029,01/08/2021,1.4873821673340988,-0.3218420435327115,-0.5728526400243794,-0.3759145109749066,-0.4224902431536684,-0.2788525837345488,0.6189956318585909,0.740730146423381,0.8661674106309593,0.0500080218821804,-0.3256019081844459,0.9438987694106034,-0.7717338346186747,0.5033739178659755,-0.2836799225702189,-0.1499732587961968,0.7363016082543923,-0.0592637296599633,-0.4830131171515538,-0.8287973459640995,0.3279802197177395,1.0359437090619172,-0.0563381603035764,-0.955308122410432,28000000.0
sacha-boey,32.0,140,1,17,6.0,30/06/2028,28/01/2024,1.0227444372429229,-0.3700990472611269,-0.32257332693702,-0.222443824065787,-0.3733665171265614,-0.5621881660154082,0.6189956318585909,0.5400845202251955,0.5838851577457247,1.0335574033061914,-1.5472205954059617,0.0393961155886878,0.5651792295265542,0.5033739178659755,-2.0344231457444617,-0.8221134815946767,0.3920086655653439,-0.7960691196364885,-0.5595266861194307,-0.1263738005297073,0.4384459843972366,0.9509912957359712,1.12539764469687,-0.5119533036299793,18000000.0
tarek-buchmann,1.0,34,1,17,7.0,30/06/2026,01/07/2023,,-0.2735850398042961,-0.4226850521719638,-0.2736007197021602,-0.4224902431536684,-0.5621881660154082,-2.4967541929329795,-0.2624979845675464,-0.5452438537952135,-0.802401442018629,,-0.1616044741495156,-1.4632405919351723,0.5033739178659755,,,-1.5753795783720748,,,-0.4775855732469033,-1.4394720151542155,0.4412768157802945,-1.631985900304172,-0.8567848293481092,500000.0
Alphonso Boyle Davies,37.0,80,1,17,,30/06/2030,01/01/2019,,-0.3218420435327115,-0.32257332693702,-0.5805420935203993,-0.6189851472620966,-0.184407389640929,1.6575789067891142,1.7439582774143083,1.9952964221718967,1.885966867207001,0.5865544720881296,0.6423978848032982,0.4268778780632546,0.5033739178659755,0.5916916890169024,0.7528720853197842,1.3757027875340533,-1.164471814624751,-0.4416609968114818,0.1663026767346227,0.9907748077947226,0.7386102624211058,1.1910496338635614,0.5225412735244104,50000000.0
Edmond Fayçal Tapsoba,9.0,65,1,16,,30/06/2028,31/01/2020,,-0.6113840659032037,-0.3726291895544919,-0.222443824065787,-0.5207376952078825,-0.1371847925941191,1.311384481812273,1.1420213988197518,0.9602614949260374,0.377857815690184,0.5919646522795446,1.2453996540179084,-1.0944369880330402,1.1916073303160373,0.4944281766183333,-0.4924259961602477,-0.8867936929939783,0.3091389653282991,-0.377322946136144,1.512614472150541,0.383213102057488,1.3332771557027283,-0.0563381603035764,-0.7582615362857864,40000000.0
Jonathan Glao Tah,1.0,14,1,16,14.0,30/06/2025,16/07/2015,1.6422614106978242,-0.3218420435327115,-0.4727409147894356,-0.5293851978840262,-0.4224902431536684,-0.184407389640929,2.176870544254376,1.7439582774143083,1.1484496635161938,-0.9335413595418304,1.193576689564897,1.446400243756112,-1.2788387899841065,1.9658699193223568,0.7862187138140405,-0.568690603386865,-0.8867936929939783,1.0459443553048242,-0.017299363727118,-0.7702620505112334,0.1070486903587451,1.3332771557027283,-1.631985900304172,0.2269713943374418,30000000.0
Piero Martín Hincapié Reyna,23.0,102,1,16,14.0,30/06/2029,16/08/2021,,-0.4183560509895422,-0.1223498764671326,-0.3759145109749066,-0.5698614212349895,-0.4205203748749785,1.4844816943006938,1.7439582774143083,1.4307319164014285,0.7712775682597884,-0.060503078805109,1.044399064279705,-1.0483365375452738,0.675432270978491,0.2999011518211952,-0.5020633050705701,-0.0998383954190107,-0.4276664246482259,5.038969998886049e-05,-1.0629385277755634,0.383213102057488,1.1633723290508362,0.4688777530299553,-0.7582615362857864,50000000.0
Jeremie Agyekum Frimpong,69.0,280,1,16,5.0,30/06/2028,27/01/2021,,-0.2735850398042961,-0.5227967774069076,-0.4782283022476529,-0.2259953390452402,-0.184407389640929,1.6575789067891142,1.5433126512161228,0.0193206519752555,1.885966867207001,0.8202742563572593,-0.3123549164531682,-0.0341266268144104,-0.9591220835904054,0.7862187138140405,2.355976929322517,1.2281486692387469,1.0459443553048242,2.490221488937909,-0.4775855732469033,0.935541925454974,0.908515089072998,1.6506135580304018,0.128448101275119,50000000.0
Alejandro Grimaldo García,28.0,113,1,16,14.0,30/06/2027,01/07/2023,1.255063302288511,-0.514870058446373,-0.2224616017020763,-0.3759145109749066,-0.5207376952078825,-0.2316299866877389,1.830676119277535,1.342667025017937,0.0193206519752555,0.6401376507365869,1.351553951154216,0.1901465578923404,1.348886887818585,-0.5289762008091169,0.9807457386111784,4.270773695456603,1.670811024124666,-0.7960691196364885,0.9164779785014197,0.1663026767346227,1.046007690134471,0.908515089072998,1.388005601363636,0.7195878596490559,40000000.0
Mario Hermoso Canseco,28.0,113,1,16,,30/06/2025,31/01/2025,0.0934689770605708,-0.2253280360758808,-0.4727409147894356,-0.3759145109749066,-0.6189851472620966,-0.4677429719217884,0.965190056835432,0.5400845202251955,1.4307319164014285,0.2467178981669826,1.1048497344256902,1.2453996540179084,-0.3107293297410095,0.933519800647264,0.7862187138140405,-0.4814407358058393,0.6871169021559568,2.151152440269612,-0.2692058211160492,-0.3605149823411713,0.4936788667369852,1.0359437090619172,-0.2532941278036509,-0.364168364036495,10000000.0
Nordi Mukiele Mulere,32.0,168,1,16,,30/06/2025,28/08/2024,0.0934689770605708,-0.3700990472611269,-0.5227967774069076,-0.1712869284294138,-0.3242427910994543,-0.1371847925941191,0.7920928443470114,0.33943889402701,1.1484496635161938,0.5745676919749862,-0.8211744137180634,0.692648032237849,-0.0802270773021769,0.8474906240910064,-0.672733972164495,-0.7452403868549594,0.6871169021559568,-0.4276664246482259,-0.2057955654468208,-0.3605149823411713,0.383213102057488,1.1208961223878633,0.009313828863115,-0.4626916570988179,10000000.0
jeanuel-belocian,39.0,155,1,16,,30/06/2029,01/07/2024,,-0.2253280360758808,-0.1223498764671326,-0.222443824065787,-0.1277478869910261,-0.5149655689685982,-0.7657820680487738,0.740730146423381,0.2075088205654119,-0.1467018544026217,-0.0853899076856182,0.5418975899341965,-0.6795329336431416,0.2452863881972024,0.0081106146254881,-0.6522693815440284,0.1952698411716021,-1.164471814624751,-0.5443972360063233,-0.0093032096239753,0.0518158080189965,0.6536578490951598,0.2062697963631894,-0.6597382432234635,15000000.0
niklas-sule,1.0,5,1,20,6.0,30/06/2026,01/07/2022,,-0.1288140286190501,-0.5227967774069076,-0.1712869284294138,-0.5207376952078825,-0.1371847925941191,1.1382872693238526,0.5400845202251955,0.3956969891555683,-0.4745516482106253,-0.0540108625754109,0.8433984745415016,0.3807774275754881,2.051899095878614,0.0081106146254881,-0.7688590530456771,-0.444131338108059,-1.164471814624751,-0.4713559794211363,-1.1214738232284296,0.2727473373779909,1.0784199157248902,-1.3693779436374058,0.5225412735244104,8000000.0
Рипцов-Антон Владимир Александрович,93.0,5,1,20,7.0,30/06/2028,08/07/2024,0.8678651938791975,-0.3218420435327115,-0.2725174643195482,-0.2736007197021602,-0.2259953390452402,-0.2316299866877389,1.311384481812273,0.740730146423381,1.0543555792211157,-0.4089816894490246,1.461921627059083,1.044399064279705,-0.4029302307165425,1.3636656834285523,0.9807457386111784,-0.1507481231083677,-0.3949466320096235,1.4143470502930868,-0.2330165309398527,-0.1849090959825733,0.1622815726984937,1.2483247423767825,-0.4502500953037253,-0.5119533036299793,18000000.0
رامي بن سبعيني,4.0,42,1,20,,30/06/2027,01/07/2023,0.8678651938791975,-0.5631270621747884,-0.2224616017020763,-0.1712869284294138,-0.5207376952078825,-0.184407389640929,0.7920928443470114,0.1387932678288245,1.4307319164014285,0.2467178981669826,-0.5365989356496325,1.1448993591488068,0.5190787790387877,0.7614614475347486,-0.575470459765926,-0.5550100151731417,0.7854863143528278,-0.4276664246482259,-0.199050520448325,1.980896835773469,0.7146103960959796,1.1208961223878633,0.1406178071964979,0.4240179804620875,7000000.0
julian-ryerson,65.0,268,1,20,,30/06/2028,17/01/2023,-0.1001300771440858,-0.514870058446373,-0.2224616017020763,-0.4782283022476529,-0.5207376952078825,-0.5149655689685982,0.7920928443470114,0.33943889402701,0.1134147362703337,0.6401376507365869,0.2770921651391894,0.2403967053268912,0.3346769770877216,0.933519800647264,-0.1864164101716499,0.9358569899840108,1.031409844845005,-0.0592637296599633,-0.0822089407820436,-0.4190502777940373,0.4936788667369852,0.7386102624211058,0.8627896880301041,0.3254946873997646,20000000.0
Yan Bueno Couto,8.0,64,1,20,,30/06/2030,03/08/2024,0.8678651938791975,-0.4183560509895422,-0.5728526400243794,-0.222443824065787,-0.4716139691807754,-0.3260751807813587,0.6189956318585909,1.1420213988197518,-1.3920906124509171,1.2302672795909937,0.7640083823665428,-0.4631053587568208,0.1963756256244221,-1.3892679663716938,1.0780092510097476,1.4861218113898291,1.2773333753371825,1.7827497452813494,-0.1706843369436732,0.2248379721874887,0.9907748077947226,0.5262292291062406,1.1910496338635614,-0.1671217779118494,20000000.0
Nico Cedric Schlotterbeck,1.0,5,1,20,,30/06/2027,01/07/2022,1.874580275743412,-0.4666130547179576,-0.3726291895544919,-0.4782283022476529,-0.1768716130181332,-0.2316299866877389,1.830676119277535,1.9446039036124936,1.713014169286663,0.7057076094981877,1.4359527621402906,1.3458999488870105,0.5651792295265542,1.2776365068722948,0.9807457386111784,0.1612559741659359,0.5395627838606504,0.3091389653282991,0.3475325907266851,-0.7702620505112334,0.2175144550382423,1.2908009490397554,-0.0563381603035764,0.3747563339309261,40000000.0
Коста Недељковић,82.0,317,1,66,7.0,30/06/2025,03/02/2025,-0.0226904554622231,-0.5631270621747884,-0.4226850521719638,-0.5805420935203993,-0.2259953390452402,-0.2316299866877389,-1.1119764930256149,0.5400845202251955,-0.0747734323198225,0.9679874445445906,,-0.1616044741495156,-0.4490306812043091,-0.78706373047789,,,0.5395627838606504,,,-0.3605149823411713,0.1070486903587451,0.3138481957913754,0.009313828863115,-0.6597382432234635,8500000.0
Vilmos Tamás Orbán,1.0,194,1,66,6.0,30/06/2027,01/07/2015,,-0.1288140286190501,-0.2725174643195482,-0.1201300327930406,-0.3733665171265614,-0.5621881660154082,1.4844816943006938,0.9413757726215664,1.5248260006965064,-1.1302512358266326,0.0531107052146067,1.3458999488870105,-1.1405374385208067,1.3636656834285523,-0.3809434349687879,-0.5066404260092571,-0.8867936929939783,-0.4276664246482259,-0.549815561326853,-0.5946561641526354,-0.4452801330387408,1.2483247423767825,-0.8441620303038742,-0.8567848293481092,10000000.0
Castello Junior Lukeba,32.0,141,1,66,,30/06/2029,11/08/2023,1.255063302288511,-0.4666130547179576,-0.3726291895544919,-0.1712869284294138,-0.3242427910994543,-0.2316299866877389,0.965190056835432,1.7439582774143083,1.1484496635161938,0.2467178981669826,0.6904299317632983,0.9438987694106034,-0.7256333841309082,0.7614614475347486,0.8834822262126095,-0.7347745282251378,0.0969004289747311,-0.0592637296599633,-0.3928748381728421,-0.7117267550583675,0.383213102057488,1.1208961223878633,0.2062697963631894,-0.3149067175053336,50000000.0
david-raum,1.0,5,1,66,,30/06/2027,31/07/2022,0.8678651938791975,-0.3218420435327115,-0.4727409147894356,-0.1712869284294138,-0.2751190650723473,-0.5621881660154082,1.1382872693238526,0.740730146423381,0.772073326335881,1.2302672795909937,1.3234210141588578,0.0896462630232386,0.5651792295265542,0.5033739178659755,0.7862187138140405,3.400755447631973,1.5232569058293597,1.0459443553048242,-0.3465618190519671,-0.1263738005297073,0.659377513756231,0.866038882410025,0.7971376988634127,0.3254946873997646,25000000.0
Lukas Manuel Klostermann,1.0,5,1,66,,30/06/2028,22/08/2014,,-0.4666130547179576,-0.2725174643195482,-0.3759145109749066,-0.5207376952078825,-0.5149655689685982,0.7920928443470114,0.33943889402701,1.5248260006965064,0.90241748578299,-0.1243432050638064,0.9438987694106034,-1.0483365375452738,0.675432270978491,0.2026376394226262,-0.6129049003005063,0.7363016082543923,-0.0592637296599633,-0.3612475120245124,-1.1214738232284296,0.2727473373779909,1.0359437090619172,-0.3189461169703423,-0.364168364036495,8000000.0
Benjamin Paa Kwesi Henrichs,1.0,21,1,66,,30/06/2028,01/07/2021,,-0.4666130547179576,-0.4226850521719638,-0.222443824065787,-0.2751190650723473,-0.184407389640929,1.1382872693238526,0.5400845202251955,0.4897910734506465,0.5089977332133855,1.08320901366003,0.3911471476305438,-0.1263275277899435,0.4173447413097179,0.9807457386111784,1.6045513866787542,1.129779257041876,0.6775416603165617,0.1080668047337718,0.4589791539989528,0.6041446314164824,1.0784199157248902,0.2719217855298809,0.2269713943374418,17000000.0
Robin Leon Koch,1.0,5,1,32,,30/06/2027,01/07/2024,0.7129859505154722,-0.4183560509895422,-0.5728526400243794,-0.1201300327930406,-0.4716139691807754,-0.5621881660154082,0.965190056835432,0.5400845202251955,0.9602614949260374,-0.802401442018629,1.3028623294314807,1.1448993591488068,-0.5412315821798421,1.0195489772035218,0.7862187138140405,-0.6364555227470573,-0.8376089868955428,2.5195551352578747,0.4229210092981836,-0.7702620505112334,0.383213102057488,1.1208961223878633,-0.7785100411371827,-0.955308122410432,18000000.0
Arthur Nicolas Theate,11.0,67,1,32,,30/06/2029,02/02/2025,,-0.514870058446373,-0.5728526400243794,-0.2736007197021602,-0.3242427910994543,-0.3732977778281686,0.7920928443470114,0.9413757726215664,0.9602614949260374,0.0500080218821804,0.8310946167400893,0.8433984745415016,0.1963756256244221,1.1055781537597795,0.4944281766183333,-0.4634054834761239,0.5395627838606504,0.3091389653282991,-0.1004230177837846,-1.1214738232284296,0.3279802197177395,1.0359437090619172,-0.9098140194705656,-1.201616355066239,24000000.0
Rasmus Nissen Kristensen,22.0,96,1,32,14.0,30/06/2025,19/07/2024,0.0934689770605708,-0.3700990472611269,-0.4226850521719638,-0.4270714066112797,-0.5698614212349895,-0.3732977778281686,0.6189956318585909,-0.0618523583693609,0.5838851577457247,-0.081131895641021,0.227318507378171,0.8433984745415016,0.6112796800143208,0.5033739178659755,0.5916916890169024,-0.4495681406128749,0.9330404326481342,0.6775416603165617,-0.4916754641728731,0.4004438585460868,0.383213102057488,0.9509912957359712,-0.0563381603035764,0.5225412735244104,10000000.0
nathaniel-brown,1.0,18,1,32,14.0,30/06/2030,03/01/2024,-0.4486083747124678,-0.514870058446373,-0.5728526400243794,-0.1712869284294138,-0.2259953390452402,-0.3732977778281686,0.0997039943933291,0.9413757726215664,-2.050749202516464,0.9679874445445906,,-0.764606243364126,-0.3107293297410095,-3.02382232094059,,,0.7854863143528278,,,-1.0629385277755634,0.4936788667369852,0.6961340557581328,0.9284416771967956,-0.6104765966923021,15000000.0
Niels Patrick Nkounkou,32.0,148,1,32,14.0,30/06/2028,01/09/2023,-0.4873281855533991,-0.3218420435327115,-0.3726291895544919,-0.1712869284294138,-0.5207376952078825,-0.1371847925941191,-0.4195876430719326,-0.0618523583693609,0.3016029048604901,0.7712775682597884,-0.2844845387296916,-0.1616044741495156,-0.5412315821798421,0.4173447413097179,0.5916916890169024,0.182759534890431,0.9330404326481342,-0.0592637296599633,-0.3384441189821867,-0.8287973459640995,0.383213102057488,0.4412768157802945,0.6001817313633383,-1.004569768941593,5000000.0
Pharrell Nnamdi Collins,1.0,28,1,32,7.0,30/06/2030,09/08/2023,-0.6228475234966588,-0.2735850398042961,-0.4727409147894356,-0.4782283022476529,-0.3733665171265614,-0.4677429719217884,-0.4195876430719326,0.740730146423381,1.1484496635161938,0.90241748578299,-1.5699433522099049,0.5921477373687473,-1.3710396909596394,0.7614614475347486,-2.0344231457444617,-0.8221134815946767,0.0969004289747311,-1.164471814624751,-0.6870230799051025,-1.5312208913984915,0.1070486903587451,0.6961340557581328,-0.5159020844704167,-1.1523547085350776,10000000.0
timothy-chandler,1.0,131,1,32,14.0,30/06/2026,01/07/2014,,-0.2735850398042961,-0.5227967774069076,-0.4782283022476529,-0.3242427910994543,-0.2788525837345488,-1.1119764930256149,-2.068308620351216,0.8661674106309593,-0.8679714007802297,-1.6554241992342624,0.9438987694106034,0.6112796800143208,0.8474906240910064,-1.6453690961501857,-0.8101540314212642,0.6871169021559568,-1.164471814624751,-0.6615820944192269,-0.0093032096239753,0.0518158080189965,0.6111816424321866,-0.9098140194705656,0.8673727992425402,350000.0
Josha Mamadou Karaboue Vagnoman,1.0,14,1,104,7.0,30/06/2026,09/07/2022,-0.4486083747124678,-0.2735850398042961,-0.2224616017020763,-0.1712869284294138,-0.3733665171265614,-0.4677429719217884,0.0997039943933291,0.1387932678288245,1.33663783210635,1.0335574033061914,-0.4229851516299166,0.4916474424996455,0.5651792295265542,1.2776365068722948,-0.478206947367357,-0.0996753188288887,0.6871169021559568,-0.4276664246482259,-0.1891046312859029,-0.8873326414169654,0.3279802197177395,0.6961340557581328,0.2062697963631894,-0.5119533036299793,12000000.0
finn-jeltsch,1.0,5,1,104,14.0,30/06/2030,03/02/2025,-0.2937291313487425,-0.4183560509895422,-0.2725174643195482,-0.4270714066112797,-0.5698614212349895,-0.6094107630622181,-0.7657820680487738,1.342667025017937,0.2075088205654119,-0.3434117306874239,,0.5418975899341965,-0.9100351860819742,0.5033739178659755,,,-0.6408701625018008,,,-0.1849090959825733,-0.1138828390002492,0.7386102624211058,-0.1876421386369594,-0.955308122410432,12000000.0
Jeffrey Julian Gaston Chabot,1.0,20,1,104,,30/06/2028,01/07/2024,0.0160293553787081,-0.4183560509895422,-0.2224616017020763,-0.5293851978840262,-0.4716139691807754,-0.5149655689685982,0.4458984193701703,0.33943889402701,-0.2629616009099789,-2.244940534773845,1.2801395726275375,0.8936486219760524,-1.417140141447406,1.793811566209841,0.8834822262126095,-0.6207468665939201,-1.181901929584591,1.4143470502930868,-0.3656545257702986,-0.7702620505112334,-0.1138828390002492,0.908515089072998,-2.091549824471012,-0.6104765966923021,12000000.0
maximilian-mittelstadt,1.0,5,1,104,6.0,30/06/2028,01/07/2023,,-0.2253280360758808,-0.3726291895544919,-0.5293851978840262,-0.2259953390452402,-0.2316299866877389,0.965190056835432,0.33943889402701,0.3016029048604901,0.7712775682597884,0.6222616613514688,0.4413972950650947,0.7495810314776202,-0.2708886711403437,0.7862187138140405,1.6685187708896831,1.4740721997309243,0.6775416603165617,-0.4019546337137559,-0.5361208686997694,0.5489117490767338,0.9509912957359712,0.8627896880301041,-0.0685984848495266,20000000.0
أمين الدخيل,47.0,71,1,104,7.0,30/06/2028,27/08/2024,0.2483482204242962,-0.4183560509895422,-0.1724057390846044,-0.4270714066112797,-0.3733665171265614,-0.4677429719217884,-0.4195876430719326,0.1387932678288245,0.6779792420408028,0.1155779806437811,-0.5225324671519533,0.692648032237849,-1.3710396909596394,0.5033739178659755,-0.9645245093602022,-0.7750422442927478,-1.477010166175204,-0.7960691196364885,-0.3295482472913658,-1.1214738232284296,-0.1138828390002492,0.6961340557581328,-0.3189461169703423,-1.1523547085350776,7500000.0
pascal-stenzel,1.0,5,1,104,,30/06/2026,01/07/2020,,-0.2253280360758808,-0.32257332693702,-0.3759145109749066,-0.3242427910994543,-0.4677429719217884,-0.7657820680487738,-1.6670173679548448,-0.7334320223853699,-0.9991113183034313,-0.4467899444721427,0.2403967053268912,0.7034805809898538,-0.184859494584086,0.0081106146254881,0.6838745492569563,0.4411933716637795,-0.7960691196364885,-0.5914507676489016,-0.1263738005297073,0.2727473373779909,0.6111816424321866,-0.1876421386369594,-0.4626916570988179,2500000.0
Λεωνίδας Στεργίου,86.0,340,1,104,7.0,30/06/2028,01/07/2024,-0.2937291313487425,-0.514870058446373,-0.4727409147894356,-0.3247576153385333,-0.5698614212349895,-0.4205203748749785,-0.5926848555603532,0.1387932678288245,0.8661674106309593,0.8368475270213891,-1.05381216194891,0.2906468527614421,-0.8639347355942077,0.675432270978491,-0.7699974845630642,-0.6203692750091936,0.0477157228762956,-1.164471814624751,-0.5918939607939232,-0.7117267550583675,0.0518158080189965,0.6536578490951598,0.4688777530299553,-0.6104765966923021,5000000.0
ramon-hendriks,69.0,275,1,104,14.0,30/06/2028,01/07/2024,,-0.2735850398042961,-0.2224616017020763,-0.2736007197021602,-0.5698614212349895,-0.2316299866877389,-0.7657820680487738,-0.4631436107657319,0.5838851577457247,0.4434277744517848,,0.4413972950650947,-1.1866378890085734,0.4173447413097179,,,-0.54250075030493,,,-0.5361208686997694,-0.279581486019495,0.6111816424321866,-0.3845981061370338,-0.8075231828169478,5000000.0
dan-axel-zagadou,32.0,149,1,104,,30/06/2026,19/09/2022,0.0160293553787081,-0.4183560509895422,-0.2224616017020763,-0.6316989891567725,-0.1768716130181332,-0.184407389640929,0.4458984193701703,0.1387932678288245,0.3956969891555683,-1.7859508234426398,-0.1016204482598633,1.396150096321561,-1.324939240471873,2.051899095878614,-0.3809434349687879,-0.7507124523954961,-0.54250075030493,-0.7960691196364885,-0.3523443694230653,-1.2385444141341615,-0.831910309416981,0.993467502398944,-2.0258978353043204,-1.1523547085350776,6000000.0
Luca Antony Jaquez,86.0,344,1,104,,30/06/2029,03/02/2025,-0.3324489421896738,-0.3700990472611269,-0.3726291895544919,-0.3759145109749066,-0.1277478869910261,-0.5621881660154082,-2.1505597679561386,-0.2624979845675464,-1.297996528155839,0.1155779806437811,-1.639193658660017,-0.4128552113222699,-0.0802270773021769,-1.1311804367029208,-1.9371596333458925,-0.8221134815946767,0.0969004289747311,-0.7960691196364885,-0.4256483084298172,0.1077673812817567,-0.2243486036797464,-0.3232949041532203,-0.5159020844704167,0.2269713943374418,6000000.0
