Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
alessandro-bastoni,53.0,224,1,0.0,NULL,47,7.0,30/06/2028,80000000.0,31/08/2017,NULL,2.0,0.4944281766183333,0.8321766527783723,-0.3295387788876583,-0.33139389735899,0.6492934990723571,1.2641787426556592,-0.2278779872645018,0.4280570178898835,0.6775416603165617,-0.3596700104893391,2.176870544254376,2.1452495298106795,0.7363016082543923,-0.6086592894653751,1.396150096321561,0.8027389885351289,-0.2163834244430108,0.4971842168592107,0.3864760209535638,-0.344366573755772,1.4144561687369164,0.8250761607754767,0.2467178981669826,0.6138838828145319,-0.1448349334299895,2.103527346278019,-0.2532941278036509,-0.5303711150936786,1.5248260006965064,0.8693252078357022,1.2776365068722948,-0.264628879253243,1.1088896717304513,1.315013559672723,-0.3242427910994543,0.6289764746922957,-0.0678385050768413,1.4589227902931627,1.4144277563578946,1.3757533623657014,1.3408482950204397,-0.3218420435327115,-0.6229085026418513,-0.4270714066112797,-0.3242427910994543,-0.2788525837345488
federico-dimarco,53.0,224,1,7.0,5.0,47,14.0,30/06/2027,60000000.0,05/07/2018,NULL,2.0,0.6889552014154714,0.6796095713804682,0.8098200411938484,0.251695292113513,2.0349179723379334,3.752927064201423,1.3988845828619572,2.9413775978708894,-1.164471814624751,-0.3596700104893391,1.830676119277535,1.5433126512161228,1.4740721997309243,0.9889435371551046,0.4413972950650947,1.0720421918815894,1.6555591437411228,0.8373751691205569,1.571258427310289,1.851848820094816,1.3481966045440987,1.046007690134471,1.0335574033061914,0.6803560634727235,1.2012146337632206,1.450982133632626,1.256701623030253,1.1992366402715078,0.9602614949260374,1.1195531422372895,0.7614614475347486,1.3949873383063514,0.9974031367298029,1.0543326457448956,-0.5207376952078825,1.1995974448377194,1.1614026994333448,0.8598812879437882,1.1052947521416627,1.0359437090619172,1.1270287208442764,-0.4183560509895422,-0.4727409147894356,-0.2736007197021602,-0.5207376952078825,-0.5149655689685982
carlos-augusto,8.0,63,1,7.0,5.0,47,NULL,30/06/2028,22000000.0,01/07/2024,1.0227444372429229,2.0,1.369799788205455,0.1310172999709833,-0.6143784839080351,-0.3644003544462411,0.6492934990723571,0.6923920968956254,0.0974745267607899,0.2441555120376148,-0.7960691196364885,-0.3596700104893391,0.965190056835432,0.5400845202251955,1.0805945509434405,0.715068766877308,0.7931483271069507,0.6680873868618987,1.21220432496067,0.7887764616546502,1.0282331577301231,1.381231235698261,0.7518605268087402,0.7698432784357282,0.7712775682597884,0.6803560634727235,0.8647022419649181,1.1899640485744687,0.9284416771967956,1.0419995716019457,1.242543747811272,1.056996158636893,0.7614614475347486,1.072284184891986,0.9416598692294784,0.9674390077689532,-0.2751190650723473,0.9142869597650076,0.0492320858288907,0.8598812879437882,1.016971036651311,0.993467502398944,1.1270287208442764,-0.3218420435327115,-0.2725174643195482,-0.6316989891567725,-0.2751190650723473,-0.2316299866877389
stefan-de-vrij,69.0,275,1,0.0,NULL,47,NULL,30/06/2025,7000000.0,01/07/2018,NULL,1.0,0.2026376394226262,0.0249777682192485,-0.3295387788876583,-0.4711544134090878,-0.7363309741932195,-0.7303465037997225,-0.4602726401397103,-0.7979530211252412,-1.164471814624751,-0.3596700104893391,1.4844816943006938,0.9413757726215664,-0.3949466320096235,-1.2477004201135669,1.044399064279705,0.6680873868618987,-1.0538314154727548,0.1083945571319581,-0.551476717412177,-0.6058207873094135,0.7518605268087402,0.383213102057488,-0.2778417719258232,-0.4496710077165344,-0.4140448468686315,1.450982133632626,-0.3189461169703423,-0.0586599090849913,0.8661674106309593,-0.0064725625698541,0.7614614475347486,0.2885765265999551,0.8859166017291541,1.2715667406847515,-0.1768716130181332,0.4863212321559398,-0.5946561641526354,1.4589227902931627,1.4144277563578946,1.2908009490397554,1.255320465349974,-0.4666130547179576,-0.3726291895544919,-0.5293851978840262,-0.1768716130181332,-0.2316299866877389
matteo-darmian,53.0,224,1,6.0,7.0,47,14.0,30/06/2026,4000000.0,01/07/2021,NULL,1.0,0.9807457386111784,0.9717593017168804,-0.0446990738672816,-0.2288772377033323,-0.2744561497713605,-0.0130872176362624,-0.4602726401397103,0.4893575198406397,-0.4276664246482259,-0.3596700104893391,1.1382872693238526,0.5400845202251955,0.8346710204512632,0.3499024065069127,0.8936486219760524,0.870064789371744,0.8181111527113788,0.3999868019273976,0.9295012905337294,-0.3966574164665004,0.7518605268087402,0.659377513756231,0.0500080218821804,0.5474117021563403,0.8647022419649181,1.450982133632626,0.9940936663634872,0.2558142282541334,0.5838851577457247,0.7442112406349085,0.073228035084687,0.2885765265999551,1.1646329392307757,1.0108858267569245,-0.2751190650723473,0.4863212321559398,-0.1263738005297073,0.9454586454222702,1.2377803253771906,1.1633723290508362,1.1270287208442764,-0.5631270621747884,-0.5227967774069076,-0.5293851978840262,-0.2751190650723473,-0.5149655689685982
Yann Aurel Ludger Bisseck,1.0,13,1,0.0,NULL,47,NULL,30/06/2029,30000000.0,12/07/2023,-0.2937291313487425,1.0,-0.672733972164495,-0.7118887738514796,-0.0446990738672816,-0.4415705629873964,-0.7363309741932195,-0.5870020870983643,-0.3673147789896269,-0.8592535230759976,-1.164471814624751,-0.3596700104893391,0.2728012068817497,0.5400845202251955,-0.1490231015174462,0.0760276362291162,0.9941489168451542,0.4661099843520533,-0.2163834244430108,0.351388094461491,-0.2059151822247987,-0.501239101887957,0.3543031416518344,0.4936788667369852,0.5089977332133855,0.5474117021563403,0.460887371806955,0.2764007508709185,0.5345297421966467,0.098577159584571,1.6189200849915846,0.6816542570345117,1.2776365068722948,0.2424760761121886,0.6072002642275326,0.7936517318170682,-0.6189851472620966,-0.2269549805258396,-0.1263738005297073,0.6887265729868239,0.840323605670607,0.866038882410025,0.8276813169976484,-0.4666130547179576,-0.5227967774069076,-0.4782283022476529,-0.6189851472620966,-0.3260751807813587
Oluwafikayomi Oluwadamilola Tomori,13.0,199,1,0.0,6.0,3,14.0,30/06/2027,20000000.0,01/07/2021,NULL,1.0,0.2999011518211952,0.6439023821171289,0.5249803361734717,0.3685606386063669,-0.7363309741932195,-0.7690659658131147,-0.1349201261144184,-0.6753520172237288,1.0459443553048242,2.273875306699427,1.311384481812273,1.342667025017937,-0.1982078076158816,-0.8825340597431716,1.1448993591488068,0.4661099843520533,-0.8075231828169478,-0.1345989801975747,-0.897038252599555,-0.3966574164665004,0.1555244490733816,0.1622815726984937,0.7057076094981877,1.079189147421873,0.5281898501666156,1.450982133632626,0.4032257638632638,-0.7662267180980222,1.713014169286663,0.2437553718317334,1.0195489772035218,-0.4029302307165425,1.3876060092320728,1.0977794647328667,-0.3242427910994543,-1.082886435743975,-1.4141503004927596,1.1166133603792343,1.1494566098868388,1.2058485357138091,1.0842648060090438,-0.3700990472611269,-0.2224616017020763,-0.3759145109749066,-0.3242427910994543,-0.5149655689685982
matteo-gabbia,53.0,224,1,0.0,NULL,3,NULL,30/06/2029,14000000.0,01/07/2017,-0.3711687530306051,1.0,-0.478206947367357,-0.2866486108062576,-0.0446990738672816,-0.2190669905582667,-0.2744561497713605,-0.5974219897785203,-0.4137937095646686,-0.736652519174485,0.6775416603165617,-0.3596700104893391,0.6189956318585909,1.1420213988197518,-0.7884242807971072,-1.3846378052524653,1.2956498014524591,-0.2071480240140977,-0.7089998897546249,-0.5233886399248273,-0.4527448502157832,-1.0241475289952395,-0.3082925002763418,0.1070486903587451,-1.6548109059194385,-0.6490875496911094,-0.6832547603072735,0.798436920987233,-1.10676998697064,-0.5303711150936786,0.3016029048604901,0.5565402898337178,0.4173447413097179,-0.5873320326676086,1.1088896717304513,1.0108858267569245,-0.1768716130181332,-1.5821797846212209,-0.5361208686997694,-0.5093564317119252,1.0611328943964868,1.1633723290508362,1.0842648060090438,-0.3218420435327115,-0.6229085026418513,-0.2736007197021602,-0.1768716130181332,-0.184407389640929
Страхиња Павловић,96.0,317,1,0.0,NULL,3,7.0,30/06/2028,18000000.0,31/07/2024,NULL,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2728012068817497,0.9413757726215664,-0.1982078076158816,-0.4260761092801774,0.7931483271069507,-0.409125426523943,-1.1523547085350776,-0.0374015652657615,-0.8476723190013582,-0.501239101887957,-0.2420329360835241,0.0518158080189965,-0.2122718131642224,0.4809395214981485,-0.615952281947613,0.4069097933999971,-1.3693779436374058,-0.7662267180980222,1.0543555792211157,0.994439175036496,1.4496948599848103,-0.8178342851064412,0.9416598692294784,0.7936517318170682,-0.3733665171265614,-2.295455997303,-0.4775855732469033,0.0041077131589672,0.9286473211609588,0.7386102624211058,0.955973061503346,-0.2735850398042961,-0.1724057390846044,-0.4782283022476529,-0.3733665171265614,-0.2316299866877389
Alejandro Jiménez Sánchez,28.0,113,1,6.0,7.0,3,NULL,30/06/2028,10000000.0,01/07/2024,NULL,1.0,-1.9371596333458925,-1.594830181090414,-0.6143784839080351,-0.6870230799051025,-0.7363309741932195,-0.775777716899402,-0.9250619458901272,-0.8592535230759976,-0.7960691196364885,-0.3596700104893391,-1.2850737055140355,0.33943889402701,0.1952698411716021,0.1216734312754156,-0.010854031845863,-0.2071480240140977,0.0791864547439576,0.3027893869955845,-0.107183315028405,0.0216693252193258,-0.3082925002763418,0.1070486903587451,1.2958372383525942,0.8797726054472984,0.7300972852455971,-1.0286896744198677,0.8627896880301041,-1.6310305957806157,-0.5452438537952135,-0.3192574805718385,-1.8194138491529823,-0.17242797827771,-0.3961785507783047,0.2288430849734421,-0.3733665171265614,-0.5835930868667294,-0.3019796868883053,-0.8516658616258536,0.4428668859640233,0.3138481957913754,0.2289865093043921,-0.4183560509895422,-0.4727409147894356,-0.5805420935203993,-0.3733665171265614,-0.5149655689685982
Theo Bernard François Hernández,32.0,151,1,7.0,5.0,3,7.0,30/06/2026,40000000.0,06/07/2019,NULL,2.0,0.8834822262126095,1.369948563805027,0.8098200411938484,0.9728369545790048,1.111168323494216,1.6269689490854908,1.724237096887249,1.7766680608065208,2.8879578302461373,2.273875306699427,2.0037733317659554,1.7439582774143083,1.326518081435618,0.8520061520162063,0.8936486219760524,0.870064789371744,1.5570358506788,0.93457258405237,1.176330958524714,1.381231235698261,0.4868222700374697,0.9907748077947226,1.6892569909221986,1.6774387733455982,1.13391215540356,1.450982133632626,1.0597456555301783,1.5923293119454138,1.9012023378768192,1.3697810766388774,1.3636656834285523,0.9339828334286864,1.1088896717304513,1.0108858267569245,-0.5207376952078825,0.8429593384968296,1.337008585791943,1.0310360029007524,0.9286473211609588,1.1633723290508362,1.0415008911738113,-0.2735850398042961,-0.3726291895544919,-0.5293851978840262,-0.5207376952078825,-0.5149655689685982
Malick Laye Thiaw,1.0,19,1,0.0,11.0,3,13.0,30/06/2027,20000000.0,29/08/2022,-0.2162895096668798,1.0,-0.1864164101716499,0.095310110707644,-0.6143784839080351,-0.4874711926559221,-0.2744561497713605,-0.7255345927837495,-0.6926672930149187,-0.6753520172237288,0.6775416603165617,2.273875306699427,0.7920928443470114,1.342667025017937,-0.0998383954190107,-0.4260761092801774,0.9941489168451542,0.870064789371744,-0.2163834244430108,0.3027893869955845,0.0902804193643825,-0.1874940456235872,1.0168987835800107,0.6041446314164824,0.3122878569285833,0.3479951601817653,0.057072501648992,0.9289459635163116,-0.2532941278036509,-0.7662267180980222,1.4307319164014285,0.0560844210305427,1.1055781537597795,-0.356829780228776,0.9416598692294784,1.0543326457448956,-0.3242427910994543,0.1296831258150501,0.7516556312632828,0.8598812879437882,1.016971036651311,0.9509912957359712,1.0415008911738113,-0.3700990472611269,-0.5728526400243794,-0.1201300327930406,-0.3242427910994543,-0.4205203748749785
alessandro-florenzi,53.0,224,1,6.0,7.0,3,6.0,30/06/2025,1500000.0,01/07/2022,-0.2550093205078111,1.0,0.7862187138140405,0.1981035343445298,-0.3295387788876583,-0.2384732678986971,1.111168323494216,0.7249082131233792,0.5622638325112068,1.837968562757277,0.6775416603165617,-0.3596700104893391,0.0997039943933291,-0.6637892369639175,1.0805945509434405,0.8520061520162063,0.4916474424996455,0.7354131876985138,1.5077742041476383,0.4971842168592107,0.9295012905337294,1.4335220784089893,1.0168987835800107,0.659377513756231,0.4434277744517848,-0.0508379237673845,1.2012146337632206,0.2764007508709185,1.12539764469687,1.0419995716019457,-0.6393379380902917,-0.2567004969714416,-1.8194138491529823,1.1183846353797524,0.1612541242249382,0.8805453697930107,-0.3242427910994543,1.1995974448377194,1.278473290339077,0.8598812879437882,0.9286473211609588,0.7810864690840789,0.656625657656718,-0.4183560509895422,-0.4727409147894356,-0.3759145109749066,-0.3242427910994543,-0.3732977778281686
filippo-terracciano,53.0,224,1,6.0,4.0,3,NULL,30/06/2028,4500000.0,08/01/2024,-0.4098885638715365,1.0,-0.1864164101716499,-0.1914294394373529,-0.6143784839080351,-0.5868166590552379,-0.2744561497713605,-0.2567064030025402,-0.5532305012897937,0.1215545081361023,-0.4276664246482259,-0.3596700104893391,-0.4195876430719326,0.9413757726215664,0.8838557265496987,0.167319226321715,0.1398964104577895,0.264132581842208,0.2762330408686033,0.4485855093933042,0.8307694233373357,0.9106136513017064,0.2880435774590168,0.2175144550382423,0.90241748578299,0.6803560634727235,0.326282415087634,-1.2897077594780246,0.2062697963631894,0.2558142282541334,0.3016029048604901,0.4314263226329241,-0.3569178476966014,0.5190787790387877,-0.1174622132766833,0.4460771799132983,-0.2751190650723473,0.2723383683514059,0.3419085630932207,-1.193975291539782,0.3987050282188473,0.6111816424321866,0.6138617428214854,-0.3218420435327115,-0.2725174643195482,-0.4782283022476529,-0.2751190650723473,-0.2316299866877389
federico-gatti,53.0,224,1,0.0,NULL,49,14.0,30/06/2028,25000000.0,31/01/2022,NULL,1.0,0.8834822262126095,1.207643158062576,0.5249803361734717,1.1566272224642584,-0.7363309741932195,0.2940115661052961,0.701700624236332,-0.3075490055191913,1.4143470502930868,-0.3596700104893391,0.7920928443470114,0.9413757726215664,-0.9359783990924138,-1.01947144488207,1.094649211714256,-0.0051706215042524,-0.3149067175053336,-0.0860002727316681,-0.897038252599555,-0.0829123602021307,-0.1095138076978889,0.0518158080189965,0.377857815690184,0.7468282441309152,-0.6832547603072735,0.798436920987233,-0.3845981061370338,0.1771956939193522,1.4307319164014285,0.1186414046309396,1.0195489772035218,-0.6795329336431416,0.9974031367298029,0.9674390077689532,-0.3242427910994543,-1.6535074058893986,-0.1263738005297073,0.8598812879437882,1.1052947521416627,1.1208961223878633,1.0842648060090438,-0.5631270621747884,-0.32257332693702,-0.3247576153385333,-0.3242427910994543,-0.5621881660154082
Renato Palma Veiga,72.0,292,1,0.0,7.0,49,14.0,30/06/2025,18000000.0,27/01/2025,0.0934689770605708,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.0733932180950914,0.9413757726215664,0.5395627838606504,-0.1065555439560814,0.5921477373687473,0.4661099843520533,0.9658960923048632,0.3999868019273976,0.682671622542745,1.2766495502768045,0.6856009626159226,0.383213102057488,-0.0155619368794202,0.94624478610549,0.2589799367279735,-0.2456354192453958,0.009313828863115,0.4916698312584771,0.6779792420408028,0.3688693390325271,1.1916073303160373,0.7495810314776202,1.1646329392307757,0.7067580938411258,-0.2259953390452402,0.4863212321559398,0.5175144494518188,0.3464171430728956,0.6636761746899031,0.7386102624211058,0.8276813169976484,-0.5631270621747884,-0.1223498764671326,-0.3247576153385333,-0.2259953390452402,-0.4205203748749785
Lloyd Casius Kelly,46.0,209,1,0.0,7.0,49,NULL,30/06/2029,18000000.0,03/02/2025,0.7129859505154722,2.0,0.0081106146254881,0.0314699844489466,-0.6143784839080351,-0.5953879900020033,-0.2744561497713605,-0.0339762855850487,-0.7391462235899604,-0.3688495074699476,-0.4276664246482259,-0.3596700104893391,0.0997039943933291,-0.0618523583693609,0.2444545472700375,-0.8368882646968722,0.8433984745415016,0.3314583826788231,-0.7089998897546249,0.1569932645978647,-0.5021107838139801,-0.1874940456235872,0.3543031416518344,0.3279802197177395,-0.2122718131642224,0.0821064375489987,-0.750557238666934,-0.3761444617744744,-0.9754660086372572,-1.2379379241067094,0.9602614949260374,0.3063123554321303,1.1055781537597795,-0.6334324831553751,0.6629435317278569,0.7936517318170682,-0.3242427910994543,-0.2269549805258396,-0.3605149823411713,0.3464171430728956,0.796161747925431,0.866038882410025,0.8704452318328809,-0.514870058446373,-0.4727409147894356,-0.4782283022476529,-0.3242427910994543,-0.2788525837345488
andrea-cambiaso,53.0,224,1,7.0,6.0,49,14.0,30/06/2029,40000000.0,14/07/2022,NULL,0.0,1.0780092510097476,0.943626364721522,-0.0446990738672816,0.3080352784340007,0.6492934990723571,0.9816562594418392,0.4228270407860818,1.3475645471512272,2.5195551352578747,-0.3596700104893391,0.6189956318585909,0.9413757726215664,1.031409844845005,0.5324855866921104,0.1901465578923404,0.7354131876985138,1.1629426784295087,0.6915790467228371,0.9788672241319264,0.6491594377480651,0.8181200910015578,0.659377513756231,0.7057076094981877,0.6803560634727235,0.5954923285262761,0.798436920987233,0.6001817313633383,0.7275254342628207,0.3016029048604901,0.3063123554321303,-0.0128011414715706,0.8417819324531532,0.4399704617265597,0.7936517318170682,-0.2259953390452402,1.0569422023013637,-0.3019796868883053,0.8598812879437882,0.8844854634157829,0.9509912957359712,1.0415008911738113,-0.2253280360758808,-0.5227967774069076,-0.5293851978840262,-0.2259953390452402,-0.2316299866877389
nicolo-savona,53.0,224,1,6.0,0.0,49,NULL,30/06/2029,14000000.0,08/08/2024,-0.6654393154216833,1.0,-1.4508420713530474,-1.196640919002267,-0.6143784839080351,-0.6054255990073278,0.1874186746504982,-0.1637883975218969,-0.6461883624398771,-0.2462485035684351,-0.7960691196364885,-0.3596700104893391,-1.1119764930256149,0.1387932678288245,0.3920086655653439,-0.6543050845116745,-0.010854031845863,-0.2071480240140977,-0.0193368383183651,-0.0860002727316681,-0.4033789166175863,-1.3378925852596093,-0.3745520644691594,-0.1691157213399978,0.0500080218821804,0.015634256890807,-0.4140448468686315,-1.0286896744198677,-0.8441620303038742,-1.0807008554371471,-0.4511497695001353,0.0560844210305427,-0.184859494584086,-0.356829780228776,-0.5076650857789534,0.3591835419373558,-0.1768716130181332,-2.1528007547666443,-0.5361208686997694,-0.5093564317119252,0.4870287437091993,0.5262292291062406,0.6138617428214854,-0.4666130547179576,-0.4226850521719638,-0.3247576153385333,-0.1768716130181332,-0.5149655689685982
bremer,8.0,60,1,0.0,NULL,49,7.0,30/06/2029,50000000.0,20/07/2022,2.0294595191071374,1.0,1.2725362758068857,1.8363060963050035,0.240140631153095,-0.0014958051643627,-0.7363309741932195,-0.6486521014484421,-0.0884411955393768,-0.49145051137146,2.151152440269612,-0.3596700104893391,2.0037733317659554,1.9446039036124936,-0.54250075030493,-0.1522013390023809,1.446400243756112,0.4661099843520533,-0.5119533036299793,-0.0860002727316681,-0.6995745182067675,-1.2333108998381528,0.420562705844652,0.0518158080189965,0.7057076094981877,1.2121335087382568,-0.0775324550703289,0.9289459635163116,0.1406178071964979,0.1771956939193522,1.9952964221718967,0.4939833062333209,1.7077823896535833,-0.6795329336431416,1.1646329392307757,1.2281199216967804,-0.6189851472620966,-1.2968692995485087,-0.4775855732469033,0.8598812879437882,1.4144277563578946,1.2908009490397554,1.2980843801852069,-0.2253280360758808,-0.1223498764671326,-0.222443824065787,-0.6189851472620966,-0.5621881660154082
Berat Ridvan Gjimshiti,86.0,4,1,0.0,6.0,13,NULL,30/06/2026,8000000.0,18/01/2016,NULL,1.0,1.369799788205455,1.3969994647621022,-0.6143784839080351,-0.3992220251866996,-0.2744561497713605,-0.4702532498378183,-0.3208358484145852,-0.49145051137146,0.6775416603165617,-0.3596700104893391,0.7920928443470114,0.1387932678288245,-0.1982078076158816,-0.7455966746042734,1.1448993591488068,-0.0724964223408675,-0.8075231828169478,-1.4467640817770524,-0.6995745182067675,-0.9195658435737832,0.3543031416518344,-0.1691157213399978,-0.2778417719258232,-0.1173101044255762,-1.7600944140618415,0.5374188359290758,-1.3037259544707145,-1.0807008554371471,1.242543747811272,0.3688693390325271,1.1055781537597795,-1.0944369880330402,0.8859166017291541,1.0543326457448956,-0.3733665171265614,-0.5122654655985515,-0.7702620505112334,0.5175718580298598,1.1494566098868388,1.0359437090619172,1.0415008911738113,-0.3700990472611269,-0.5728526400243794,-0.222443824065787,-0.3733665171265614,-0.3732977778281686
Isak Malcolm Kwaku Hien,85.0,328,1,0.0,NULL,13,NULL,30/06/2028,30000000.0,02/01/2024,0.0160293553787081,1.0,0.2999011518211952,0.2651897687180762,-0.6143784839080351,-0.581787851669348,-0.2744561497713605,-0.8017091148306146,-0.5532305012897937,-0.8592535230759976,0.3091389653282991,2.273875306699427,0.6189956318585909,0.9413757726215664,-1.4278254600767684,-1.01947144488207,0.692648032237849,-0.409125426523943,-0.7582615362857864,-0.4747899324589207,-1.341331654983327,-1.1810200571274243,-0.3082925002763418,-0.3348143683592436,-0.2778417719258232,0.4809395214981485,-1.2216745871845576,0.2764007508709185,-1.1724219761373316,-1.3165564584414906,0.9602614949260374,-1.0073843001762044,1.535724036541068,-0.6795329336431416,1.1088896717304513,1.0108858267569245,-0.3242427910994543,-1.011558814475797,-0.3605149823411713,-0.6805111466688893,1.1494566098868388,1.0359437090619172,0.955973061503346,-0.2735850398042961,-0.6229085026418513,-0.3759145109749066,-0.3242427910994543,-0.2316299866877389
Sead Kolašinac,1.0,54,1,0.0,5.0,13,14.0,30/06/2026,10000000.0,06/07/2023,-0.0614102663031544,2.0,0.6889552014154714,0.7228910129117885,-0.3295387788876583,-0.3618921196929251,-0.7363309741932195,-0.4345049289437666,-0.3208358484145852,-0.4301500094207038,0.3091389653282991,-0.3596700104893391,0.7920928443470114,0.1387932678288245,0.7854863143528278,0.3499024065069127,0.7931483271069507,0.264132581842208,0.3254946873997646,0.1569932645978647,0.2383782201589731,-0.2920757310450438,0.0230053206877463,0.2727473373779909,-0.5401216069722261,0.015634256890807,-0.615952281947613,0.798436920987233,-0.7785100411371827,0.7275254342628207,0.8661674106309593,0.1811983882313365,1.535724036541068,0.1963756256244221,1.1646329392307757,0.923992188780982,-0.5207376952078825,0.1296831258150501,0.1663026767346227,0.3464171430728956,1.0611328943964868,0.993467502398944,1.0842648060090438,-0.1288140286190501,-0.4226850521719638,-0.0689731371566674,-0.5207376952078825,-0.4205203748749785
Odilon Kossounou Kouakou,20.0,89,1,0.0,6.0,13,NULL,30/06/2025,25000000.0,28/08/2024,1.255063302288511,1.0,-0.0891528977730808,0.3073891742111135,-0.3295387788876583,-0.4900217889235681,-0.7363309741932195,-0.2057607425067496,-0.6926672930149187,-0.3075490055191913,-0.0592637296599633,-0.3596700104893391,0.965190056835432,1.342667025017937,0.0477157228762956,-1.2020546250672677,1.044399064279705,0.5334357851886684,-1.004569768941593,0.1083945571319581,-1.1438679205905395,-1.285601742548881,0.7518605268087402,0.1070486903587451,0.4434277744517848,1.079189147421873,-0.2794398901493105,0.5374188359290758,-0.5815540736371082,-1.0807008554371471,0.772073326335881,0.5565402898337178,1.1055781537597795,-1.3710396909596394,0.8301733342288298,1.0977794647328667,-0.3733665171265614,-0.4409378443303735,-1.1214738232284296,0.4319945005513777,1.1494566098868388,1.1208961223878633,1.169792635679509,-0.6113840659032037,-0.4727409147894356,-0.5805420935203993,-0.3733665171265614,-0.5621881660154082
rafael-toloi,8.0,228,1,0.0,NULL,13,7.0,30/06/2025,1500000.0,26/08/2015,NULL,1.0,-0.478206947367357,-0.629654034941971,-0.6143784839080351,-0.6672974429506643,-0.7363309741932195,-0.7936600784169053,-0.7856251541650021,-0.7979530211252412,0.3091389653282991,2.273875306699427,0.6189956318585909,-0.0618523583693609,-0.6408701625018008,-0.5630134944190757,1.1448993591488068,0.0621551793323626,-0.9060464758792706,-0.3775925175271076,-0.7489404518049645,0.9106136513017064,0.3543031416518344,0.1070486903587451,-0.6712615244954275,-0.2502544657419595,-0.481347325228292,0.5374188359290758,0.0749658180298064,0.5702883655932582,0.8661674106309593,0.4939833062333209,0.5894030944222333,0.2885765265999551,0.9416598692294784,1.0108858267569245,-0.0786241609639191,-0.940231193207619,0.7516556312632828,1.2021907178577165,1.0611328943964868,1.0359437090619172,1.0415008911738113,-0.3218420435327115,-0.2725174643195482,-0.0689731371566674,-0.0786241609639191,-0.4677429719217884
giorgio-scalvini,53.0,224,1,0.0,11.0,13,7.0,30/06/2028,35000000.0,09/07/2021,NULL,1.0,0.9807457386111784,1.1264904551913504,-0.3295387788876583,-0.3004541068410981,0.6492934990723571,-0.2110338404847726,-0.0419622649643351,-0.3075490055191913,-0.0592637296599633,-0.3596700104893391,0.6189956318585909,1.9446039036124936,-0.9359783990924138,-1.338992010206166,0.7428981796723999,0.264132581842208,-0.4626916570988179,-0.3775925175271076,-1.0451360533941458,-1.3378925852596093,-0.0432542435050712,0.1622815726984937,-0.7368314832570283,-0.8485040916656843,-1.2216745871845576,0.6679278784581544,-1.5006819219707888,-0.6876081837632411,0.2075088205654119,-0.1941435133710448,0.5033739178659755,-0.6795329336431416,0.9974031367298029,1.0977794647328667,-0.4224902431536684,-0.1556273592576617,-0.9458679368698316,0.3464171430728956,1.0611328943964868,1.0784199157248902,1.1270287208442764,-0.5631270621747884,-0.2725174643195482,-0.2736007197021602,-0.4224902431536684,-0.5621881660154082
Адам Марушић,96.0,258,1,6.0,7.0,83,NULL,30/06/2026,4000000.0,01/07/2017,NULL,1.0,1.369799788205455,1.7118719519024574,-0.3295387788876583,-0.4627767364615677,-0.7363309741932195,-0.4805501239795653,-0.5532305012897937,-0.3075490055191913,-0.0592637296599633,2.273875306699427,0.7920928443470114,0.1387932678288245,0.9330404326481342,0.167319226321715,0.8936486219760524,0.1968067810055929,0.9658960923048632,0.5457829243251173,0.9788672241319264,0.3354143814836954,-0.5070711928547946,0.4936788667369852,1.2302672795909937,1.2786056893964484,-0.1448349334299895,0.5374188359290758,0.7314857096967212,1.0419995716019457,1.807108253581741,0.8067682242353054,1.0195489772035218,1.072284184891986,0.7186867992281812,0.8805453697930107,-0.3733665171265614,-0.2269549805258396,0.4004438585460868,0.6031492155083419,0.8844854634157829,0.8235626757470519,0.9132091466681136,-0.4666130547179576,-0.4226850521719638,-0.5293851978840262,-0.3733665171265614,-0.3732977778281686
